@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

nursery,6,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1225,71,0,94.521605,5.478395,0,0.918834,0.069216,0.14979,25.351294,40.542754,2223.268119,414.53479,1808.733329,1.715485,0.319857,1.395628,1809.055661,1.395876,81.369208,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.945216,0.026148,0.973852,0.054784,?,0.945216,?,?,0.994276,0.987951,?,0.945216,0.412,0.05,0.390625,0.046875,390.625,46.875,308910,1180678,133510,100,34.537037,?,?
nursery,6,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1222,74,0,94.290123,5.709877,0,0.915399,0.068507,0.149182,25.091637,40.37816,2223.268119,410.73687,1812.531249,1.715485,0.316927,1.398558,1813.235638,1.399102,81.557219,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.942901,0.027285,0.972715,0.057099,?,0.942901,?,?,0.994092,0.987734,?,0.942901,0.42,0.04,0.40625,0.03125,406.25,31.25,340765,1180678,133510,100,34.197531,?,?
nursery,6,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1225,71,0,94.521605,5.478395,0,0.918837,0.063275,0.142578,23.17512,38.590668,2223.268119,380.200246,1843.067873,1.715485,0.293364,1.42212,1843.929231,1.422785,82.93778,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.945216,0.026118,0.973882,0.054784,?,0.945216,?,?,0.994886,0.989475,?,0.945216,0.412,0.05,0.421875,0.046875,421.875,46.875,316097,1180678,133510,100,34.012346,?,?
nursery,6,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1225,71,0,94.521605,5.478395,0,0.918851,0.069231,0.148058,25.356614,40.073949,2223.268119,414.942992,1808.325127,1.715485,0.320172,1.395313,1810.586028,1.397057,81.438042,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.945216,0.026237,0.973763,0.054784,0.947567,0.945216,0.934505,0.917195,0.99415,0.988002,0.732549,0.945216,0.41,0.05,0.40625,0.046875,406.25,46.875,306419,1180678,133510,100,35.185185,?,?
nursery,6,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1237,59,0,95.447531,4.552469,0,0.932544,0.068387,0.146983,25.047528,39.782813,2223.268119,407.828596,1815.439523,1.715485,0.314683,1.400802,1815.639637,1.400957,81.665348,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.954475,0.021865,0.978135,0.045525,?,0.954475,?,?,0.995264,0.989467,?,0.954475,0.41,0.04,0.40625,0.046875,406.25,46.875,355659,1180678,133510,100,34.41358,?,?
nursery,6,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1229,67,0,94.830247,5.169753,0,0.923468,0.071014,0.149932,26.009383,40.580297,2223.34536,420.522042,1802.823318,1.715544,0.324477,1.391067,1802.992104,1.391198,81.093659,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.948302,0.024826,0.975174,0.051698,0.950833,0.948302,0.939547,0.923957,0.994989,0.988078,0.761263,0.948302,0.41,0.05,0.40625,0.046875,406.25,46.875,324243,1180678,133510,100,34.598765,?,?
nursery,6,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1212,84,0,93.518519,6.481481,0,0.903964,0.070431,0.152462,25.795639,41.265019,2223.34536,425.323175,1798.022185,1.715544,0.328181,1.387363,1799.070741,1.388172,80.917287,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.935185,0.030951,0.969049,0.064815,?,0.935185,?,?,0.992779,0.984803,?,0.935185,0.424,0.05,0.421875,0.046875,421.875,46.875,332814,1180678,133510,100,34.305556,?,?
nursery,6,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1248,48,0,96.296296,3.703704,0,0.945144,0.068548,0.146217,25.105347,39.573681,2230.399109,415.226915,1815.172194,1.720987,0.320391,1.400596,1815.247485,1.400654,81.386666,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.962963,0.017452,0.982548,0.037037,?,0.962963,?,?,0.995727,0.987986,?,0.962963,0.431,0.04,0.4375,0.03125,437.5,31.25,339492,1180678,133510,99.92284,34.506173,?,?
nursery,6,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1226,70,0,94.598765,5.401235,0,0.920027,0.067757,0.147259,24.815824,39.855619,2230.399109,413.830317,1816.568792,1.720987,0.319314,1.401673,1817.202467,1.402162,81.474318,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.945988,0.025466,0.974534,0.054012,?,0.945988,?,?,0.994548,0.986171,?,0.945988,0.422,0.04,0.40625,0.046875,406.25,46.875,319215,1180678,133510,99.92284,34.197531,?,?
nursery,7,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1229,67,0,94.830247,5.169753,0,0.923427,0.063393,0.139008,23.218131,37.623787,2223.34536,373.142423,1850.202937,1.715544,0.287919,1.427626,1850.693104,1.428004,83.23912,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.948302,0.024501,0.975499,0.051698,?,0.948302,?,?,0.996076,0.992002,?,0.948302,0.41,0.05,0.421875,0.046875,421.875,46.875,304152,1180678,133510,100,33.996914,?,?
nursery,7,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1218,78,0,93.981481,6.018519,0,0.910837,0.0687,0.149378,25.161752,40.430422,2223.34536,413.403392,1809.941968,1.715544,0.318984,1.39656,1811.571393,1.397817,81.479532,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.939815,0.028657,0.971343,0.060185,?,0.939815,?,?,0.993376,0.985192,?,0.939815,0.42,0.05,0.421875,0.046875,421.875,46.875,319367,1180678,133510,100,34.182099,?,?
nursery,7,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1235,61,0,95.29321,4.70679,0,0.930279,0.066677,0.143851,24.420757,38.934386,2223.34536,393.367618,1829.977742,1.715544,0.303524,1.41202,1830.11972,1.412129,82.313785,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.952932,0.022614,0.977386,0.047068,0.955236,0.952932,0.942129,0.928585,0.995965,0.991751,0.738478,0.952932,0.42,0.04,0.40625,0.046875,406.25,46.875,306874,1180678,133510,100,33.888889,?,?
nursery,7,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1246,50,0,96.141975,3.858025,0,0.942847,0.062883,0.137786,23.031362,37.293008,2223.34536,367.567292,1855.778068,1.715544,0.283617,1.431928,1855.778068,1.431928,83.467827,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.96142,0.01843,0.98157,0.03858,?,0.96142,?,?,0.997108,0.994056,?,0.96142,0.421,0.05,0.421875,0.046875,421.875,46.875,322001,1180678,133510,100,34.12037,?,?
nursery,7,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1232,64,0,95.061728,4.938272,0,0.926832,0.067924,0.145567,24.877916,39.399639,2223.268119,402.237077,1821.031042,1.715485,0.310368,1.405117,1821.420796,1.405417,81.925377,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.950617,0.023642,0.976358,0.049383,?,0.950617,?,?,0.995094,0.989647,?,0.950617,0.405,0.05,0.40625,0.046875,406.25,46.875,313727,1180678,133510,100,34.367284,?,?
nursery,7,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1213,83,0,93.595679,6.404321,0,0.905097,0.069831,0.150828,25.57628,40.823688,2223.268119,417.730329,1805.53779,1.715485,0.322323,1.393162,1806.188268,1.393664,81.240236,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.935957,0.030668,0.969332,0.064043,?,0.935957,?,?,0.993644,0.987078,?,0.935957,0.453,0.071,0.453125,0.078125,453.125,78.125,317380,1180678,133510,100,34.598765,?,?
nursery,7,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1209,87,0,93.287037,6.712963,0,0.900539,0.072035,0.156725,26.38368,42.419688,2223.268119,443.702493,1779.565626,1.715485,0.342363,1.373122,1780.836501,1.374102,80.099943,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.93287,0.032244,0.967756,0.06713,0.936443,0.93287,0.922513,0.899576,0.991832,0.979811,0.723172,0.93287,0.442,0.053,0.421875,0.046875,421.875,46.875,333982,1180678,133510,100,34.243827,?,?
nursery,7,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1198,98,0,92.438272,7.561728,0,0.887966,0.066236,0.151256,24.259695,40.939429,2223.268119,405.807004,1817.461115,1.715485,0.313123,1.402362,1818.201577,1.402933,81.780581,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.924383,0.035999,0.964001,0.075617,?,0.924383,?,?,0.991797,0.982887,?,0.924383,0.464,0.05,0.46875,0.046875,468.75,46.875,307797,1180678,133510,100,33.765432,?,?
nursery,7,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1207,89,0,93.132716,6.867284,0,0.898257,0.07055,0.153337,25.839154,41.501564,2230.321868,434.500565,1795.821303,1.720927,0.335263,1.385665,1796.754123,1.386384,80.560306,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.931327,0.032705,0.967295,0.068673,?,0.931327,?,?,0.99256,0.982486,?,0.931327,0.429,0.04,0.4375,0.03125,437.5,31.25,323969,1180678,133510,99.92284,34.583333,?,?
nursery,7,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1219,77,0,94.058642,5.941358,0,0.911979,0.068914,0.148554,25.239938,40.207077,2230.321868,420.699739,1809.622129,1.720927,0.324614,1.396313,1809.82493,1.39647,81.146356,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.940586,0.028304,0.971696,0.059414,?,0.940586,?,?,0.994334,0.98585,?,0.940586,0.452,0.05,0.453125,0.046875,453.125,46.875,335058,1180678,133510,99.92284,34.521605,?,?
nursery,8,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1217,79,0,93.904321,6.095679,0,0.909699,0.067095,0.146646,24.57381,39.691061,2223.34536,403.219256,1820.126104,1.715544,0.311126,1.404418,1820.611134,1.404793,81.886115,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.939043,0.028981,0.971019,0.060957,?,0.939043,?,?,0.994457,0.988142,?,0.939043,0.441,0.05,0.40625,0.046875,406.25,46.875,320360,1180678,133510,100,34.475309,?,?
nursery,8,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1216,80,0,93.82716,6.17284,0,0.908548,0.070248,0.153075,25.728602,41.431072,2223.34536,425.926773,1797.418587,1.715544,0.328647,1.386897,1798.78299,1.38795,80.904345,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.938272,0.029413,0.970587,0.061728,?,0.938272,?,?,0.992724,0.98447,?,0.938272,0.45,0.05,0.4375,0.046875,437.5,46.875,335687,1180678,133510,100,34.33642,?,?
nursery,8,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0456,11664,1296,1216,80,0,93.82716,6.17284,0,0.908527,0.068824,0.151059,25.207122,40.885339,2223.34536,413.863925,1809.481435,1.715544,0.319339,1.396205,1809.65551,1.396339,81.393361,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.938272,0.029575,0.970425,0.061728,?,0.938272,?,?,0.993866,0.98764,?,0.938272,0.42,0.04,0.421875,0.046875,421.875,46.875,316074,1180678,133510,100,34.243827,?,?
nursery,8,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1215,81,0,93.75,6.25,0,0.907511,0.07382,0.158324,27.036828,42.851685,2223.34536,446.922877,1776.422483,1.715544,0.344848,1.370696,1777.141011,1.371251,79.930947,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.9375,0.029899,0.970101,0.0625,0.940205,0.9375,0.929759,0.908717,0.99176,0.9824,0.765019,0.9375,0.42,0.05,0.40625,0.0625,406.25,62.5,363661,1180678,133510,100,34.521605,?,?
nursery,8,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1217,79,0,93.904321,6.095679,0,0.909696,0.065706,0.146519,24.065627,39.657351,2223.268119,395.076698,1828.191421,1.715485,0.304843,1.410642,1830.341538,1.412301,82.326622,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.939043,0.029003,0.970997,0.060957,?,0.939043,?,?,0.993943,0.987536,?,0.939043,0.41,0.05,0.40625,0.046875,406.25,46.875,343630,1180678,133510,100,34.290123,?,?
nursery,8,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1232,64,0,95.061728,4.938272,0,0.926838,0.067312,0.145603,24.653914,39.409438,2223.268119,400.884209,1822.38391,1.715485,0.309324,1.40616,1822.629124,1.40635,81.979727,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.950617,0.023583,0.976417,0.049383,?,0.950617,?,?,0.995101,0.989226,?,0.950617,0.411,0.05,0.375,0.046875,375,46.875,328400,1180678,133510,100,34.506173,?,?
nursery,8,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1224,72,0,94.444444,5.555556,0,0.917693,0.070146,0.150382,25.691922,40.702984,2223.268119,419.290815,1803.977304,1.715485,0.323527,1.391958,1804.511071,1.39237,81.164798,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.944444,0.026735,0.973265,0.055556,0.947388,0.944444,0.93385,0.91635,0.994356,0.98774,0.732029,0.944444,0.41,0.05,0.40625,0.046875,406.25,46.875,346028,1180678,133510,100,34.33642,?,?
nursery,8,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1236,60,0,95.37037,4.62963,0,0.931413,0.066334,0.142319,24.295608,38.520561,2223.268119,389.834241,1833.433878,1.715485,0.300798,1.414687,1833.557856,1.414782,82.471288,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.953704,0.022096,0.977904,0.046296,?,0.953704,?,?,0.99632,0.992435,?,0.953704,0.41,0.06,0.40625,0.0625,406.25,62.5,322896,1180678,133510,100,34.274691,?,?
nursery,8,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1228,68,0,94.753086,5.246914,0,0.92234,0.071214,0.151376,26.082429,40.97081,2230.321868,438.504702,1791.817166,1.720927,0.338352,1.382575,1791.928458,1.382661,80.34394,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.947531,0.02471,0.97529,0.052469,?,0.947531,?,?,0.993743,0.983528,?,0.947531,0.421,0.05,0.40625,0.046875,406.25,46.875,335391,1180678,133510,99.92284,34.953704,?,?
nursery,8,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1214,82,0,93.67284,6.32716,0,0.906344,0.073108,0.156974,26.776109,42.486026,2230.321868,452.949669,1777.372199,1.720927,0.349498,1.371429,1777.734345,1.371709,79.707524,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.936728,0.02987,0.97013,0.063272,?,0.936728,?,?,0.991816,0.978703,?,0.936728,0.42,0.05,0.421875,0.046875,421.875,46.875,327344,1180678,133510,99.92284,34.552469,?,?
nursery,9,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1213,83,0,93.595679,6.404321,0,0.905108,0.0688,0.15079,25.198957,40.813378,2223.268119,416.951673,1806.316446,1.715485,0.321722,1.393763,1807.333811,1.394548,81.291761,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.935957,0.030816,0.969184,0.064043,0.939597,0.935957,0.925564,0.90417,0.993228,0.98496,0.725552,0.935957,0.42,0.051,0.40625,0.0625,406.25,62.5,323405,1180678,133510,100,34.62963,?,?
nursery,9,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1212,84,0,93.518519,6.481481,0,0.903975,0.067542,0.14931,24.738091,40.412876,2223.268119,405.35308,1817.915039,1.715485,0.312772,1.402712,1818.808107,1.403401,81.807862,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.935185,0.030869,0.969131,0.064815,?,0.935185,?,?,0.993685,0.987231,?,0.935185,0.415,0.05,0.40625,0.046875,406.25,46.875,334227,1180678,133510,100,34.305556,?,?
nursery,9,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1229,67,0,94.830247,5.169753,0,0.923407,0.072962,0.153894,26.723282,41.653466,2223.268119,437.85745,1785.410669,1.715485,0.337853,1.377632,1785.593293,1.377773,80.313898,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.948302,0.02469,0.97531,0.051698,?,0.948302,?,?,0.993855,0.985642,?,0.948302,0.412,0.05,0.40625,0.046875,406.25,46.875,341825,1180678,133510,100,34.953704,?,?
nursery,9,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1223,73,0,94.367284,5.632716,0,0.916541,0.068702,0.146856,25.162973,39.748559,2223.268119,406.490685,1816.777434,1.715485,0.31365,1.401834,1816.873357,1.401908,81.720839,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.943673,0.026936,0.973064,0.056327,?,0.943673,?,?,0.995259,0.990211,?,0.943673,0.432,0.06,0.421875,0.0625,421.875,62.5,325316,1180678,133510,100,34.305556,?,?
nursery,9,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1222,74,0,94.290123,5.709877,0,0.915393,0.069834,0.150021,25.577665,40.60529,2223.268119,416.754021,1806.514098,1.715485,0.321569,1.393915,1806.906357,1.394218,81.272535,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.942901,0.027344,0.972656,0.057099,?,0.942901,?,?,0.994401,0.98805,?,0.942901,0.41,0.04,0.40625,0.046875,406.25,46.875,309776,1180678,133510,100,34.104938,?,?
nursery,9,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1226,70,0,94.598765,5.401235,0,0.919995,0.068965,0.149104,25.259291,40.357015,2223.268119,412.829469,1810.43865,1.715485,0.318541,1.396943,1810.682768,1.397132,81.442393,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.945988,0.025858,0.974142,0.054012,0.948262,0.945988,0.93525,0.918298,0.994237,0.987853,0.733132,0.945988,0.415,0.05,0.421875,0.046875,421.875,46.875,329591,1180678,133510,100,34.320988,?,?
nursery,9,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1230,66,0,94.907407,5.092593,0,0.924541,0.069066,0.148253,25.295834,40.125991,2223.34536,412.941578,1810.403782,1.715544,0.318628,1.396916,1810.695499,1.397142,81.440137,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.949074,0.024421,0.975579,0.050926,?,0.949074,?,?,0.994835,0.988194,?,0.949074,0.421,0.05,0.421875,0.046875,421.875,46.875,337166,1180678,133510,100,34.753086,?,?
nursery,9,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1205,91,0,92.978395,7.021605,0,0.895987,0.062499,0.14287,22.890748,38.668868,2223.34536,374.508709,1848.836651,1.715544,0.288973,1.426571,1848.988863,1.426689,83.162468,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.929784,0.033325,0.966675,0.070216,?,0.929784,?,?,0.994122,0.988189,?,0.929784,0.414,0.05,0.421875,0.03125,421.875,31.25,308984,1180678,133510,100,33.595679,?,?
nursery,9,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1225,71,0,94.521605,5.478395,0,0.918886,0.068412,0.149838,25.055677,40.553663,2230.399109,422.267959,1808.13115,1.720987,0.325824,1.395163,1808.784169,1.395667,81.096884,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.945216,0.025817,0.974183,0.054784,?,0.945216,?,?,0.993593,0.983615,?,0.945216,0.411,0.05,0.40625,0.0625,406.25,62.5,330017,1180678,133510,99.92284,34.182099,?,?
nursery,9,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1216,80,0,93.82716,6.17284,0,0.908576,0.0726,0.15497,26.5893,41.942595,2230.399109,449.654346,1780.744763,1.720987,0.346956,1.374031,1782.526976,1.375407,79.919642,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.938272,0.029082,0.970918,0.061728,?,0.938272,?,?,0.991825,0.980611,?,0.938272,0.421,0.04,0.40625,0.03125,406.25,31.25,328551,1180678,133510,99.92284,35.339506,?,?
nursery,10,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1208,88,0,93.209877,6.790123,0,0.89941,0.064329,0.145099,23.560666,39.272258,2223.34536,385.315342,1838.030018,1.715544,0.297311,1.418233,1838.560498,1.418642,82.693428,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.932099,0.032273,0.967727,0.067901,?,0.932099,?,?,0.994101,0.988047,?,0.932099,0.41,0.05,0.421875,0.046875,421.875,46.875,321868,1180678,133510,100,33.688272,?,?
nursery,10,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1235,61,0,95.29321,4.70679,0,0.930246,0.069784,0.150601,25.558589,40.761461,2223.34536,415.845631,1807.499729,1.715544,0.320869,1.394676,1807.95074,1.395024,81.316685,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.952932,0.022722,0.977278,0.047068,?,0.952932,?,?,0.995117,0.989424,?,0.952932,0.42,0.05,0.421875,0.046875,421.875,46.875,350619,1180678,133510,100,34.135802,?,?
nursery,10,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1212,84,0,93.518519,6.481481,0,0.904035,0.06676,0.147034,24.451052,39.79607,2223.34536,401.218669,1822.126691,1.715544,0.309582,1.405962,1822.557776,1.406295,81.973669,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.935185,0.030897,0.969103,0.064815,0.937713,0.935185,0.925633,0.903759,0.993756,0.986677,0.738366,0.935185,0.471,0.05,0.40625,0.0625,406.25,62.5,335087,1180678,133510,100,34.12037,?,?
nursery,10,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0457,11664,1296,1208,88,0,93.209877,6.790123,0,0.899421,0.068461,0.150825,25.074005,40.822132,2223.34536,415.770139,1807.575221,1.715544,0.32081,1.394734,1808.142228,1.395171,81.325297,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.932099,0.032435,0.967565,0.067901,0.935085,0.932099,0.921666,0.898164,0.993012,0.985075,0.722507,0.932099,0.431,0.04,0.421875,0.03125,421.875,31.25,311390,1180678,133510,100,33.966049,?,?
