@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

splice,1,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,303,16,0,94.984326,5.015674,0,0.917876,0.066047,0.170024,16.095678,37.523476,472.728597,73.458621,399.269976,1.481908,0.230278,1.25163,412.128613,1.291939,87.180809,0.909091,70,0.012397,3,0.987603,239,0.090909,7,0.958904,0.909091,0.933333,0.913416,0.993399,0.979386,0.949843,0.039572,0.960428,0.050157,0.950177,0.949843,0.949652,0.917279,0.992257,0.98607,0.946345,0.949843,0.699,0.106,0.671875,0.09375,671.875,93.75,2354736,1496886,177502,99.373041,45.350052,?
splice,1,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,304,15,0,95.297806,4.702194,0,0.9229,0.056567,0.153143,13.785477,33.797906,472.728597,61.319769,411.408829,1.481908,0.192225,1.289683,420.08585,1.316884,88.864065,0.935065,72,0.012397,3,0.987603,239,0.064935,5,0.96,0.935065,0.947368,0.93105,0.996404,0.990693,0.952978,0.038574,0.961426,0.047022,0.953568,0.952978,0.952763,0.922743,0.994224,0.990795,0.949463,0.952978,0.757,0.109,0.71875,0.109375,718.75,109.375,2354348,1496886,177502,99.373041,43.678161,?
splice,1,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,310,9,0,97.178683,2.821317,0,0.954259,0.045227,0.132344,11.021836,29.207602,472.728597,48.030008,424.698589,1.481908,0.150564,1.331344,433.396768,1.358611,91.679829,0.961039,74,0.004132,1,0.995868,241,0.038961,3,0.986667,0.961039,0.973684,0.9656,0.999785,0.999332,0.971787,0.016061,0.983939,0.028213,0.972234,0.971787,0.971881,0.954784,0.995305,0.993072,0.969274,0.971787,0.678,0.089,0.671875,0.09375,671.875,93.75,2351537,1496886,177502,99.68652,43.051202,?
splice,1,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,306,13,0,95.924765,4.075235,0,0.93298,0.056193,0.151133,13.711609,33.40159,471.623505,61.330929,410.292576,1.478444,0.19226,1.286184,418.881151,1.313107,88.816852,0.883117,68,0.008264,2,0.991736,240,0.116883,9,0.971429,0.883117,0.92517,0.904564,0.992433,0.981739,0.959248,0.034566,0.965434,0.040752,0.959762,0.959248,0.958783,0.933191,0.995431,0.992052,0.955469,0.959248,0.725,0.081,0.71875,0.078125,718.75,78.125,2352676,1496886,177502,99.373041,44.409613,?
splice,1,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,303,16,0,94.984326,5.015674,0,0.918686,0.061253,0.161011,14.946343,35.584547,471.623505,65.045948,406.577557,1.478444,0.203906,1.274538,414.130504,1.298215,87.809556,0.935065,72,0.024793,6,0.975207,236,0.064935,5,0.923077,0.935065,0.929032,0.906292,0.992326,0.978236,0.949843,0.025472,0.974528,0.050157,0.950336,0.949843,0.950001,0.921187,0.995514,0.989978,0.943554,0.949843,0.671,0.097,0.671875,0.09375,671.875,93.75,2353490,1496886,177502,100,44.409613,?
splice,1,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,295,24,0,92.476489,7.523511,0,0.875722,0.073018,0.184363,17.816994,40.745612,471.62119,91.746129,379.875061,1.478436,0.287605,1.190831,400.138738,1.254353,84.843249,0.855263,65,0.020576,5,0.979424,238,0.144737,11,0.928571,0.855263,0.890411,0.859181,0.992744,0.978793,0.924765,0.057505,0.942495,0.075235,0.925056,0.924765,0.923974,0.879075,0.989977,0.98385,0.914815,0.924765,0.69,0.098,0.6875,0.09375,687.5,93.75,2355157,1496886,177502,99.373041,46.185998,?
splice,1,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,296,23,0,92.789969,7.210031,0,0.881585,0.068943,0.182887,16.822657,40.419379,471.62119,82.489467,389.131723,1.478436,0.258588,1.219849,403.840886,1.265959,85.628232,0.881579,67,0.012346,3,0.987654,240,0.118421,9,0.957143,0.881579,0.917808,0.894741,0.987221,0.972876,0.9279,0.049331,0.950669,0.0721,0.928296,0.9279,0.927572,0.885698,0.989022,0.980693,0.917863,0.9279,0.734,0.094,0.671875,0.09375,671.875,93.75,2351431,1496886,177502,99.68652,44.514107,?
splice,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,307,12,0,96.238245,3.761755,0,0.938662,0.051674,0.150559,12.609028,33.274817,471.62119,74.075359,397.545831,1.478436,0.232211,1.246225,424.585698,1.33099,90.026849,0.934211,71,0.00823,2,0.99177,241,0.065789,5,0.972603,0.934211,0.95302,0.939037,0.997563,0.992787,0.962382,0.026358,0.973642,0.037618,0.962555,0.962382,0.962334,0.937274,0.988708,0.979434,0.960509,0.962382,0.683,0.105,0.671875,0.09375,671.875,93.75,2351708,1496886,177502,99.373041,42.946708,?
splice,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,300,19,0,94.043887,5.956113,0,0.902177,0.065764,0.172417,16.046873,38.105476,471.62119,71.677973,399.943217,1.478436,0.224696,1.25374,408.97783,1.282062,86.717442,0.868421,66,0.012346,3,0.987654,240,0.131579,10,0.956522,0.868421,0.910345,0.885783,0.994856,0.983485,0.940439,0.045341,0.954659,0.059561,0.940889,0.940439,0.939991,0.902249,0.992932,0.988746,0.934981,0.940439,0.683,0.084,0.671875,0.09375,671.875,93.75,2354173,1496886,177502,99.68652,45.559039,?
splice,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,309,10,0,96.865204,3.134796,0,0.948738,0.049244,0.138629,12.015921,30.63802,471.62119,58.148857,413.472332,1.478436,0.182285,1.296152,427.275373,1.339421,90.597153,0.934211,71,0.004115,1,0.995885,242,0.065789,5,0.986111,0.934211,0.959459,0.947813,0.989062,0.982945,0.968652,0.02438,0.97562,0.031348,0.968932,0.968652,0.968575,0.947943,0.992741,0.988432,0.966779,0.968652,0.675,0.103,0.65625,0.109375,656.25,109.375,2349549,1496886,177502,99.373041,43.991641,?
splice,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,304,15,0,95.297806,4.702194,0,0.923,0.060788,0.166088,14.83276,36.706831,471.62119,90.968119,380.65307,1.478436,0.285167,1.19327,413.561359,1.296431,87.689308,0.921053,70,0.020576,5,0.979424,238,0.078947,6,0.933333,0.921053,0.927152,0.9046,0.992203,0.977062,0.952978,0.031703,0.968297,0.047022,0.952904,0.952978,0.95277,0.925943,0.987386,0.97781,0.945929,0.952978,0.666,0.079,0.65625,0.078125,656.25,78.125,2352100,1496886,177502,98.746082,44.200627,?
splice,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,299,20,0,93.730408,6.269592,0,0.89792,0.065049,0.178491,15.872525,39.447829,471.623505,79.220074,392.40343,1.478444,0.248339,1.230105,409.201033,1.282762,86.764342,0.922078,71,0.024793,6,0.975207,236,0.077922,6,0.922078,0.922078,0.922078,0.897285,0.994419,0.98421,0.937304,0.039076,0.960924,0.062696,0.937304,0.937304,0.937304,0.898228,0.991193,0.984109,0.931646,0.937304,0.695,0.095,0.6875,0.09375,687.5,93.75,2351404,1496886,177502,99.059561,44.096134,?
splice,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,302,17,0,94.670846,5.329154,0,0.913478,0.059455,0.159376,14.507618,35.223175,471.623505,73.228919,398.394586,1.478444,0.229558,1.248886,417.671306,1.309314,88.560325,0.935065,72,0.028926,7,0.971074,235,0.064935,5,0.911392,0.935065,0.923077,0.898315,0.996458,0.989255,0.946708,0.031311,0.968689,0.053292,0.947035,0.946708,0.946817,0.913304,0.992136,0.988847,0.942674,0.946708,0.708,0.082,0.71875,0.078125,718.75,78.125,2353891,1496886,177502,99.373041,44.409613,?
splice,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,305,14,0,95.611285,4.388715,0,0.928142,0.055954,0.147605,13.636118,32.575644,472.728597,53.910248,418.818349,1.481908,0.168998,1.31291,421.431079,1.321101,89.148632,0.909091,70,0.008264,2,0.991736,240,0.090909,7,0.972222,0.909091,0.939597,0.922103,0.997424,0.992146,0.956113,0.035216,0.964784,0.043887,0.956544,0.956113,0.955904,0.928007,0.996706,0.994738,0.95271,0.956113,0.7,0.092,0.703125,0.09375,703.125,93.75,2351949,1496886,177502,100,45.768025,?
splice,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,299,20,0,93.730408,6.269592,0,0.897345,0.063436,0.173702,15.459471,38.335257,472.728597,74.468011,398.260586,1.481908,0.233442,1.248466,411.418316,1.289713,87.030554,0.909091,70,0.020661,5,0.979339,237,0.090909,7,0.933333,0.909091,0.921053,0.896501,0.993828,0.983077,0.937304,0.048284,0.951716,0.062696,0.937691,0.937304,0.937142,0.895927,0.992646,0.987682,0.933605,0.937304,0.69,0.094,0.671875,0.09375,671.875,93.75,2349986,1496886,177502,99.059561,44.409613,?
splice,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,308,11,0,96.551724,3.448276,0,0.944328,0.052732,0.142356,12.850981,31.417352,472.728597,53.510586,419.218011,1.481908,0.167745,1.314163,425.956653,1.335287,90.105963,0.935065,72,0.012397,3,0.987603,239,0.064935,5,0.96,0.935065,0.947368,0.93105,0.995063,0.985629,0.965517,0.015694,0.984306,0.034483,0.96647,0.965517,0.965551,0.945772,0.99628,0.993293,0.961776,0.965517,0.677,0.08,0.671875,0.078125,671.875,78.125,2352240,1496886,177502,99.68652,44.6186,?
splice,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,305,14,0,95.611285,4.388715,0,0.928345,0.053739,0.147575,13.096191,32.569009,472.728597,55.999343,416.729254,1.481908,0.175547,1.306361,422.752788,1.325244,89.428224,0.935065,72,0.012397,3,0.987603,239,0.064935,5,0.96,0.935065,0.947368,0.93105,0.9978,0.993338,0.956113,0.032854,0.967146,0.043887,0.956205,0.956113,0.956008,0.92787,0.996312,0.993673,0.952936,0.956113,0.714,0.102,0.703125,0.09375,703.125,93.75,2353741,1496886,177502,99.68652,42.842215,?
splice,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,299,20,0,93.730408,6.269592,0,0.8972,0.065433,0.170257,15.94611,37.574952,472.728597,69.940751,402.787846,1.481908,0.21925,1.262658,412.173123,1.292079,87.190224,0.896104,69,0.012397,3,0.987603,239,0.103896,8,0.958333,0.896104,0.926174,0.904579,0.996136,0.987252,0.937304,0.050645,0.949355,0.062696,0.937975,0.937304,0.937138,0.894814,0.992785,0.98846,0.934668,0.937304,0.705,0.09,0.703125,0.09375,703.125,93.75,2352195,1496886,177502,99.373041,45.350052,?
splice,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,302,17,0,94.670846,5.329154,0,0.912474,0.061195,0.166576,14.932132,36.814569,471.62119,82.045971,389.575219,1.478436,0.257197,1.221239,413.751569,1.297027,87.72964,0.907895,69,0,0,1,243,0.092105,7,1,0.907895,0.951724,0.939401,0.991066,0.988005,0.946708,0.040994,0.959006,0.053292,0.948083,0.946708,0.9467,0.913346,0.988781,0.98181,0.942144,0.946708,0.791,0.099,0.734375,0.09375,734.375,93.75,2351569,1496886,177502,98.746082,43.678161,?
splice,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,306,13,0,95.924765,4.075235,0,0.933552,0.056028,0.153454,13.671346,33.914479,471.62119,84.728646,386.892544,1.478436,0.265607,1.212829,420.968187,1.319649,89.259812,0.934211,71,0.016461,4,0.983539,239,0.065789,5,0.946667,0.934211,0.940397,0.921953,0.996697,0.989236,0.959248,0.027321,0.972679,0.040752,0.959193,0.959248,0.959206,0.933062,0.987276,0.981552,0.956134,0.959248,0.726,0.084,0.71875,0.078125,718.75,78.125,2351224,1496886,177502,99.373041,44.200627,?
splice,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,299,20,0,93.730408,6.269592,0,0.898359,0.064396,0.168252,15.713145,37.18493,471.62119,66.271543,405.349646,1.478436,0.207748,1.270689,411.801218,1.290913,87.316098,0.934211,71,0.032922,8,0.967078,235,0.065789,5,0.898734,0.934211,0.916129,0.889518,0.99426,0.982746,0.937304,0.034235,0.965765,0.062696,0.93791,0.937304,0.937484,0.899986,0.993788,0.989004,0.930871,0.937304,0.709,0.089,0.703125,0.09375,703.125,93.75,2349086,1496886,177502,100,44.932079,?
splice,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,308,11,0,96.551724,3.448276,0,0.944015,0.052187,0.145966,12.717958,32.213915,472.728597,57.815034,414.913563,1.481908,0.181238,1.300669,426.176093,1.335975,90.152383,0.961039,74,0.008264,2,0.991736,240,0.038961,3,0.973684,0.961039,0.96732,0.957047,0.998283,0.995163,0.965517,0.022778,0.977222,0.034483,0.965596,0.965517,0.965537,0.942774,0.994432,0.991207,0.963952,0.965517,0.825,0.141,0.8125,0.140625,812.5,140.625,2353155,1496886,177502,99.059561,43.469175,?
splice,3,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,307,12,0,96.238245,3.761755,0,0.938668,0.05703,0.148671,13.898246,32.810876,472.728597,61.035314,411.693284,1.481908,0.191333,1.290575,421.114969,1.32011,89.081763,0.922078,71,0.012397,3,0.987603,239,0.077922,6,0.959459,0.922078,0.940397,0.922239,0.994741,0.985698,0.962382,0.028498,0.971502,0.037618,0.962393,0.962382,0.962258,0.937314,0.993484,0.989946,0.960463,0.962382,0.674,0.14,0.671875,0.140625,671.875,140.625,2354603,1496886,177502,99.373041,44.932079,?
splice,3,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,303,16,0,94.984326,5.015674,0,0.918909,0.053358,0.14697,13.003365,32.435603,472.728597,53.011499,419.717098,1.481908,0.16618,1.315728,424.192778,1.329758,89.732836,0.922078,71,0.024793,6,0.975207,236,0.077922,6,0.922078,0.922078,0.922078,0.897285,0.996887,0.990185,0.949843,0.027765,0.972235,0.050157,0.950141,0.949843,0.949866,0.91891,0.996319,0.994095,0.945912,0.949843,0.679,0.073,0.6875,0.0625,687.5,62.5,2355351,1496886,177502,100,43.364681,?
splice,3,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,301,18,0,94.357367,5.642633,0,0.907216,0.059356,0.167151,14.465246,36.889286,472.728597,72.176787,400.55181,1.481908,0.22626,1.255648,414.684074,1.29995,87.721385,0.844156,65,0.004132,1,0.995868,241,0.155844,12,0.984848,0.844156,0.909091,0.887385,0.991736,0.981078,0.943574,0.046289,0.953711,0.056426,0.945394,0.943574,0.942791,0.908422,0.994173,0.99019,0.937854,0.943574,0.677,0.095,0.671875,0.09375,671.875,93.75,2353818,1496886,177502,99.373041,44.723093,?
splice,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,303,16,0,94.984326,5.015674,0,0.918223,0.05592,0.157475,13.627873,34.753836,472.728597,58.397278,414.331319,1.481908,0.183064,1.298844,419.809986,1.316019,88.80571,0.922078,71,0.016529,4,0.983471,238,0.077922,6,0.946667,0.922078,0.934211,0.913775,0.996243,0.988521,0.949843,0.034849,0.965151,0.050157,0.949792,0.949843,0.949728,0.918367,0.99569,0.992314,0.945449,0.949843,0.655,0.087,0.65625,0.078125,656.25,78.125,2352451,1496886,177502,100,43.051202,?
splice,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,306,13,0,95.924765,4.075235,0,0.93317,0.058987,0.156323,14.393368,34.548469,471.623505,63.002109,408.621396,1.478444,0.197499,1.280945,415.808932,1.303476,88.165439,0.922078,71,0.012397,3,0.987603,239,0.077922,6,0.959459,0.922078,0.940397,0.922239,0.994794,0.985183,0.959248,0.029742,0.970258,0.040752,0.959254,0.959248,0.959009,0.935446,0.995952,0.99081,0.953453,0.959248,0.681,0.098,0.671875,0.09375,671.875,93.75,2351349,1496886,177502,99.68652,43.991641,?
splice,3,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,298,21,0,93.416928,6.583072,0,0.891569,0.066629,0.174928,16.257976,38.660369,471.623505,72.625462,398.998043,1.478444,0.227666,1.250778,406.545871,1.274438,86.201359,0.896104,69,0.028926,7,0.971074,235,0.103896,8,0.907895,0.896104,0.901961,0.871067,0.991682,0.976838,0.934169,0.049757,0.950243,0.065831,0.934974,0.934169,0.933773,0.894124,0.993921,0.988853,0.926347,0.934169,0.674,0.102,0.671875,0.109375,671.875,109.375,2354561,1496886,177502,99.68652,45.036573,?
splice,4,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,301,18,0,94.357367,5.642633,0,0.908003,0.067224,0.18077,16.403318,39.951482,471.623505,88.956569,382.666936,1.478444,0.278861,1.199583,407.843976,1.278508,86.476601,0.909091,70,0.008264,2,0.991736,240,0.090909,7,0.972222,0.909091,0.939597,0.922103,0.995385,0.98745,0.943574,0.037048,0.962952,0.056426,0.944542,0.943574,0.943653,0.908045,0.989243,0.98276,0.93921,0.943574,0.664,0.086,0.671875,0.078125,671.875,78.125,2348678,1496886,177502,99.373041,43.573668,?
splice,4,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,307,12,0,96.238245,3.761755,0,0.938492,0.056403,0.150807,13.76285,33.329479,471.623505,74.598885,397.024619,1.478444,0.233852,1.244591,420.373319,1.317785,89.133242,0.922078,71,0,0,1,242,0.077922,6,1,0.922078,0.959459,0.948562,0.997853,0.994234,0.962382,0.026289,0.973711,0.037618,0.963431,0.962382,0.962401,0.940038,0.991541,0.985405,0.958176,0.962382,0.674,0.105,0.671875,0.09375,671.875,93.75,2352341,1496886,177502,99.68652,44.409613,?
splice,4,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,302,17,0,94.670846,5.329154,0,0.912246,0.065316,0.164103,15.917705,36.216659,472.728597,65.920553,406.808045,1.481908,0.206648,1.27526,412.478385,1.293036,87.254798,0.896104,69,0.008264,2,0.991736,240,0.103896,8,0.971831,0.896104,0.932432,0.91334,0.996995,0.989623,0.946708,0.047653,0.952347,0.053292,0.948164,0.946708,0.946476,0.911254,0.994933,0.991548,0.944013,0.946708,0.674,0.08,0.65625,0.078125,656.25,78.125,2353646,1496886,177502,100,45.663532,?
splice,4,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,306,13,0,95.924765,4.075235,0,0.933274,0.061841,0.162177,15.07083,35.79154,472.728597,75.356703,397.371895,1.481908,0.236228,1.24568,414.687148,1.29996,87.722036,0.922078,71,0.016529,4,0.983471,238,0.077922,6,0.946667,0.922078,0.934211,0.913775,0.992541,0.977013,0.959248,0.029496,0.970504,0.040752,0.95934,0.959248,0.958931,0.936839,0.993503,0.987149,0.952356,0.959248,0.75,0.095,0.734375,0.09375,734.375,93.75,2354213,1496886,177502,98.432602,44.409613,?
splice,4,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,303,16,0,94.984326,5.015674,0,0.919023,0.05601,0.15304,13.649813,33.775192,472.728597,58.620887,414.107711,1.481908,0.183765,1.298143,420.793259,1.319101,89.013709,0.909091,70,0.012397,3,0.987603,239,0.090909,7,0.958904,0.909091,0.933333,0.913416,0.995599,0.985953,0.949843,0.023043,0.976957,0.050157,0.952045,0.949843,0.950162,0.923345,0.995366,0.991828,0.942861,0.949843,0.69,0.09,0.6875,0.09375,687.5,93.75,2353250,1496886,177502,100,44.514107,?
splice,4,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,303,16,0,94.984326,5.015674,0,0.917992,0.059463,0.163702,14.491358,36.128127,472.728597,68.415808,404.312789,1.481908,0.21447,1.267438,416.491397,1.305616,88.103703,0.922078,71,0.016529,4,0.983471,238,0.077922,6,0.946667,0.922078,0.934211,0.913775,0.994741,0.986399,0.949843,0.039572,0.960428,0.050157,0.950177,0.949843,0.94977,0.916084,0.992938,0.989107,0.947692,0.949843,0.661,0.084,0.640625,0.09375,640.625,93.75,2352161,1496886,177502,99.373041,44.409613,?
splice,4,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,308,11,0,96.551724,3.448276,0,0.944015,0.053047,0.137134,12.927537,30.264721,472.728597,52.003113,420.725485,1.481908,0.163019,1.318889,426.11706,1.33579,90.139895,0.948052,73,0.012397,3,0.987603,239,0.051948,4,0.960526,0.948052,0.954248,0.939851,0.997907,0.993854,0.965517,0.022778,0.977222,0.034483,0.965514,0.965517,0.965496,0.942737,0.996419,0.994134,0.963896,0.965517,0.661,0.1,0.671875,0.09375,671.875,93.75,2353131,1496886,177502,99.68652,45.559039,?
splice,4,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,302,17,0,94.670846,5.329154,0,0.913232,0.058376,0.163529,14.244371,36.141233,471.62119,68.685211,402.935978,1.478436,0.215314,1.263122,416.877081,1.306825,88.392356,0.921053,70,0.024691,6,0.975309,237,0.078947,6,0.921053,0.921053,0.921053,0.896361,0.991824,0.977795,0.946708,0.03368,0.96632,0.053292,0.946708,0.946708,0.946708,0.913028,0.992389,0.987301,0.942312,0.946708,0.672,0.077,0.671875,0.078125,671.875,78.125,2353993,1496886,177502,99.373041,43.469175,?
splice,4,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,306,13,0,95.924765,4.075235,0,0.933647,0.055459,0.153494,13.532566,33.923443,471.62119,59.705504,411.915685,1.478436,0.187165,1.291272,420.255468,1.317415,89.108691,0.947368,72,0.012346,3,0.987654,240,0.052632,4,0.96,0.947368,0.953642,0.939305,0.997563,0.992688,0.959248,0.027338,0.972662,0.040752,0.959283,0.959248,0.959246,0.931933,0.994911,0.99192,0.957446,0.959248,0.662,0.089,0.65625,0.09375,656.25,93.75,2353419,1496886,177502,100,43.991641,?
splice,4,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,301,18,0,94.357367,5.642633,0,0.90733,0.055178,0.157366,13.463928,34.779209,471.62119,63.005986,408.615203,1.478436,0.197511,1.280925,419.501866,1.315053,88.948901,0.894737,68,0.016461,4,0.983539,239,0.105263,8,0.944444,0.894737,0.918919,0.895007,0.991661,0.981201,0.943574,0.044327,0.955673,0.056426,0.943829,0.943574,0.943346,0.906308,0.992714,0.989005,0.93965,0.943574,0.667,0.086,0.65625,0.078125,656.25,78.125,2354743,1496886,177502,99.68652,42.633229,?
splice,5,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220614.2031,2871,319,310,9,0,97.178683,2.821317,0,0.954061,0.051332,0.139087,12.525359,30.739305,471.623505,50.046788,421.576717,1.478444,0.156886,1.321557,425.277222,1.333157,90.173034,1,77,0.016529,4,0.983471,238,0,0,0.950617,1,0.974684,0.966905,0.998444,0.994915,0.971787,0.018575,0.981425,0.028213,0.972232,0.971787,0.971691,0.953434,0.996741,0.995059,0.970016,0.971787,0.668,0.096,0.640625,0.09375,640.625,93.75,2354767,1496886,177502,100,43.469175,?
