@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

balance-scale,1,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2302,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.202163,0.267479,53.198589,61.368371,83.196146,40.706114,42.490032,1.320574,0.646129,0.674445,42.490032,0.674445,51.072116,1,29,0.058824,2,0.941176,32,0,0,0.935484,1,0.966667,0.938326,1,1,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.986043,0.939691,?,0.920635,0.061,13.786,0.0625,9.25,62.5,9250,166840,40644,6213,100,89.417989,?,?
balance-scale,1,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2302,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.228304,0.292652,60.077434,67.143898,83.196146,46.539971,36.656175,1.320574,0.73873,0.581844,36.693251,0.582433,44.104509,1,29,0.058824,2,0.941176,32,0,0,0.935484,1,0.966667,0.938326,0.997972,0.997662,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.97252,0.926466,?,0.920635,0.051,14.356,0.046875,10.265625,46.875,10265.625,166504,40644,6213,100,93.121693,?,?
balance-scale,1,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2303,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.217907,0.287426,57.341461,65.944859,83.196146,45.51225,37.683896,1.320574,0.722417,0.598157,37.699385,0.598403,45.31386,1,29,0.117647,4,0.882353,30,0,0,0.878788,1,0.935484,0.880569,0.995943,0.995578,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.971119,0.928204,?,0.920635,0.052,15.045,0.046875,11.15625,46.875,11156.25,166008,40644,6213,100,91.005291,?,?
balance-scale,1,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2303,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.210348,0.279616,55.352517,64.152912,83.196146,43.9668,39.229346,1.320574,0.697886,0.622688,39.394566,0.625311,47.351432,1,29,0.058824,2,0.941176,32,0,0,0.935484,1,0.966667,0.938326,1,1,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.976899,0.938217,?,0.920635,0.049,15.648,0.046875,11.515625,46.875,11515.625,166840,40644,6213,100,91.534392,?,?
balance-scale,1,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2303,562,63,56,7,0,88.888889,11.111111,0,0.794118,0.220688,0.289596,58.073272,66.442606,83.196146,44.922579,38.273567,1.320574,0.713057,0.607517,38.288833,0.607759,46.022364,0.965517,28,0.117647,4,0.882353,30,0.034483,1,0.875,0.965517,0.918033,0.845302,0.995943,0.99582,0.888889,0.094771,0.905229,0.111111,?,0.888889,?,?,0.982469,0.946169,?,0.888889,0.053,16.686,0.046875,12.203125,46.875,12203.125,166397,40644,6213,100,89.94709,?,?
balance-scale,1,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2303,563,62,57,5,0,91.935484,8.064516,0,0.848485,0.224515,0.286306,59.602802,66.344352,79.57723,44.126369,35.450861,1.283504,0.711716,0.571788,35.515141,0.572825,44.629777,1,29,0.060606,2,0.939394,31,0,0,0.935484,1,0.966667,0.937437,0.99791,0.997775,0.919355,0.07087,0.92913,0.080645,?,0.919355,?,?,0.97745,0.938734,?,0.919355,0.058,17.047,0.046875,13,46.875,13000,165634,40713,6144,100,94.086022,?,?
balance-scale,1,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2304,563,62,57,5,0,91.935484,8.064516,0,0.850746,0.212899,0.28148,55.979758,64.523886,82.079511,44.069331,38.01018,1.323863,0.710796,0.613067,38.243402,0.616829,46.593116,1,28,0.088235,3,0.911765,31,0,0,0.903226,1,0.949153,0.907485,0.991597,0.991017,0.919355,0.068196,0.931804,0.080645,?,0.919355,?,?,0.967291,0.925118,?,0.919355,0.055,17.454,0.046875,12.984375,46.875,12984.375,166157,40713,6144,100,90.322581,?,?
balance-scale,1,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2304,563,62,57,5,0,91.935484,8.064516,0,0.850746,0.224143,0.285746,58.936291,65.50162,82.079511,44.378471,37.70104,1.323863,0.715782,0.608081,37.705966,0.608161,45.938341,1,28,0.088235,3,0.911765,31,0,0,0.903226,1,0.949153,0.907485,0.997899,0.997493,0.919355,0.068196,0.931804,0.080645,?,0.919355,?,?,0.984337,0.950104,?,0.919355,0.054,18.214,0.046875,13.96875,46.875,13968.75,165922,40713,6144,100,93.010753,?,?
balance-scale,1,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2304,563,62,56,6,0,90.322581,9.677419,0,0.820896,0.204002,0.278648,53.640211,63.874624,82.079511,41.113062,40.96645,1.323863,0.663114,0.660749,40.971109,0.660824,49.916365,0.965517,28,0.090909,3,0.909091,30,0.034483,1,0.903226,0.965517,0.933333,0.872786,0.99791,0.997662,0.903226,0.08237,0.91763,0.096774,?,0.903226,?,?,0.991183,0.965756,?,0.903226,0.056,19.058,0.0625,14.90625,62.5,14906.25,166594,40713,6144,100,88.172043,?,?
balance-scale,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2305,563,62,56,6,0,90.322581,9.677419,0,0.820982,0.203358,0.273881,53.47107,62.781916,82.079511,41.473617,40.605894,1.323863,0.668929,0.654934,40.609263,0.654988,49.475518,0.965517,28,0.060606,2,0.939394,31,0.034483,1,0.933333,0.965517,0.949153,0.903496,0.998955,0.998851,0.903226,0.081479,0.918521,0.096774,?,0.903226,?,?,0.984697,0.935823,?,0.903226,0.062,19.449,0.046875,15.171875,46.875,15171.875,165613,40713,6144,100,88.709677,?,?
balance-scale,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2305,562,63,57,6,0,90.47619,9.52381,0,0.823529,0.218295,0.283461,57.443538,65.035039,83.196146,44.963351,38.232795,1.320574,0.713704,0.60687,38.246985,0.607095,45.972063,1,29,0.117647,4,0.882353,30,0,0,0.878788,1,0.935484,0.880569,0.993915,0.992968,0.904762,0.081232,0.918768,0.095238,?,0.904762,?,?,0.971055,0.939618,?,0.904762,0.047,20.854,0.046875,16.25,46.875,16250,165693,40644,6213,100,92.063492,?,?
balance-scale,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2305,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.212122,0.280438,55.81937,64.341534,83.196146,44.400973,38.795173,1.320574,0.704777,0.615796,39.011499,0.61923,46.890993,1,29,0.117647,4,0.882353,30,0,0,0.878788,1,0.935484,0.880569,0.998986,0.998851,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.974162,0.93231,?,0.920635,0.061,21.569,0.0625,17.25,62.5,17250,166845,40644,6213,100,90.47619,?,?
balance-scale,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2306,562,63,57,6,0,90.47619,9.52381,0,0.823529,0.202152,0.271699,53.195761,62.336599,83.196146,41.528769,41.667377,1.320574,0.659187,0.661387,41.677168,0.661542,50.09507,1,29,0.147059,5,0.852941,29,0,0,0.852941,1,0.920635,0.852941,0.993915,0.992968,0.904762,0.081232,0.918768,0.095238,?,0.904762,?,?,0.979571,0.948124,?,0.904762,0.076,23.522,0.0625,18.734375,62.5,18734.375,166077,40644,6213,100,88.359788,?,?
balance-scale,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2306,562,63,56,7,0,88.888889,11.111111,0,0.794118,0.220468,0.288103,58.015427,66.100218,83.196146,46.220036,36.97611,1.320574,0.733651,0.586922,36.980576,0.586993,44.449867,1,29,0.147059,5,0.852941,29,0,0,0.852941,1,0.920635,0.852941,0.991886,0.991252,0.888889,0.094771,0.905229,0.111111,?,0.888889,?,?,0.965066,0.925272,?,0.888889,0.053,23.561,0.0625,18.953125,62.5,18953.125,166013,40644,6213,100,92.063492,?,?
balance-scale,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2306,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.207614,0.273876,54.633024,62.836137,83.196146,42.307797,40.888349,1.320574,0.671552,0.649021,40.888349,0.649021,49.146927,1,29,0.088235,3,0.911765,31,0,0,0.90625,1,0.95082,0.909003,0.997972,0.997775,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.981278,0.939393,?,0.920635,0.068,7.418,0.078125,3.34375,78.125,3343.75,166280,40644,6213,100,91.005291,?,?
balance-scale,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2306,563,62,56,6,0,90.322581,9.677419,0,0.820809,0.22568,0.292477,59.340451,67.044639,82.079511,45.187194,36.892317,1.323863,0.728826,0.595037,36.901707,0.595189,44.958487,0.964286,27,0.088235,3,0.911765,31,0.035714,1,0.9,0.964286,0.931034,0.872393,0.996849,0.996344,0.903226,0.08237,0.91763,0.096774,?,0.903226,?,?,0.982036,0.944823,?,0.903226,0.061,7.851,0.0625,3.84375,62.5,3843.75,166818,40713,6144,100,95.16129,?,?
balance-scale,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2307,563,62,57,5,0,91.935484,8.064516,0,0.850818,0.213422,0.287447,56.117279,65.891596,82.079511,44.507019,37.572492,1.323863,0.717855,0.606008,37.770432,0.609201,46.016882,1,28,0.117647,4,0.882353,30,0,0,0.875,1,0.933333,0.878669,0.997899,0.997619,0.919355,0.067305,0.932695,0.080645,?,0.919355,?,?,0.972916,0.927864,?,0.919355,0.049,8.784,0.046875,4.953125,46.875,4953.125,166141,40713,6144,100,85.483871,?,?
balance-scale,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2307,563,62,56,6,0,90.322581,9.677419,0,0.818182,0.232425,0.296814,61.702575,68.779254,79.57723,46.538842,33.038389,1.283504,0.750626,0.532877,33.102032,0.533904,41.597366,0.965517,28,0.090909,3,0.909091,30,0.034483,1,0.903226,0.965517,0.933333,0.872786,0.983281,0.981747,0.903226,0.085044,0.914956,0.096774,?,0.903226,?,?,0.961152,0.927686,?,0.903226,0.05,9.39,0.0625,5.375,62.5,5375,166466,40713,6144,100,93.548387,?,?
balance-scale,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2307,563,62,57,5,0,91.935484,8.064516,0,0.850602,0.220124,0.291752,57.87942,66.87854,82.079511,45.748533,36.330978,1.323863,0.73788,0.585984,36.370164,0.586616,44.310892,1,29,0.121212,4,0.878788,29,0,0,0.878788,1,0.935484,0.878788,0.988506,0.987855,0.919355,0.069979,0.930021,0.080645,?,0.919355,?,?,0.961783,0.920854,?,0.919355,0.064,10.837,0.0625,6.671875,62.5,6671.875,165165,40713,6144,100,88.172043,?,?
balance-scale,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2307,563,62,57,5,0,91.935484,8.064516,0,0.850674,0.215647,0.283261,56.702249,64.932143,82.079511,44.189468,37.890043,1.323863,0.712733,0.61113,37.890043,0.61113,46.162609,1,29,0.090909,3,0.909091,30,0,0,0.90625,1,0.95082,0.907669,0.992685,0.991821,0.919355,0.069087,0.930913,0.080645,?,0.919355,?,?,0.970346,0.930575,?,0.919355,0.053,12.305,0.0625,8.15625,62.5,8156.25,165474,40713,6144,100,89.784946,?,?
balance-scale,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2307,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.208289,0.278265,54.810589,63.842928,83.196146,42.518921,40.677225,1.320574,0.674904,0.64567,40.677225,0.64567,48.89316,1,29,0.088235,3,0.911765,31,0,0,0.90625,1,0.95082,0.909003,0.998986,0.998851,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.990309,0.946892,?,0.920635,0.055,13.134,0.046875,8.84375,46.875,8843.75,165416,40644,6213,100,89.417989,?,?
balance-scale,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2308,562,63,57,6,0,90.47619,9.52381,0,0.823529,0.207035,0.281824,54.48067,64.659649,83.196146,43.734854,39.461292,1.320574,0.694204,0.62637,39.675883,0.629776,47.689569,0.965517,28,0.029412,1,0.970588,33,0.034483,1,0.965517,0.965517,0.965517,0.936105,0.996957,0.996767,0.904762,0.081232,0.918768,0.095238,?,0.904762,?,?,0.972343,0.928835,?,0.904762,0.065,14.191,0.046875,9.984375,46.875,9984.375,166013,40644,6213,100,87.830688,?,?
balance-scale,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2308,562,63,56,7,0,88.888889,11.111111,0,0.794118,0.215944,0.285768,56.825019,65.56449,83.196146,47.53594,35.660206,1.320574,0.754539,0.566035,37.04439,0.588006,44.52657,0.965517,28,0.117647,4,0.882353,30,0.034483,1,0.875,0.965517,0.918033,0.845302,0.996957,0.996767,0.888889,0.094771,0.905229,0.111111,?,0.888889,?,?,0.942094,0.919242,?,0.888889,0.048,15.521,0.046875,11.40625,46.875,11406.25,165853,40644,6213,100,89.417989,?,?
balance-scale,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2308,562,63,57,6,0,90.47619,9.52381,0,0.823529,0.215688,0.276843,56.757679,63.516751,83.196146,43.97157,39.224576,1.320574,0.697961,0.622612,39.224576,0.622612,47.147107,0.965517,28,0.117647,4,0.882353,30,0.034483,1,0.875,0.965517,0.918033,0.845302,0.997972,0.997662,0.904762,0.081232,0.918768,0.095238,?,0.904762,?,?,0.972407,0.942879,?,0.904762,0.055,17.549,0.046875,13.109375,46.875,13109.375,166621,40644,6213,100,91.534392,?,?
balance-scale,3,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2308,562,63,56,7,0,88.888889,11.111111,0,0.794118,0.227886,0.295195,59.967399,67.727347,83.196146,47.422119,35.774027,1.320574,0.752732,0.567842,35.775674,0.567868,43.0016,0.965517,28,0.058824,2,0.941176,32,0.034483,1,0.933333,0.965517,0.949153,0.90486,0.996957,0.996586,0.888889,0.094771,0.905229,0.111111,?,0.888889,?,?,0.970653,0.927572,?,0.888889,0.051,17.727,0.046875,13.65625,46.875,13656.25,166296,40644,6213,100,90.47619,?,?
balance-scale,3,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2309,563,62,57,5,0,91.935484,8.064516,0,0.848485,0.204715,0.268392,54.346449,62.193281,79.57723,40.239525,39.337705,1.283504,0.649025,0.634479,39.343868,0.634579,49.441113,1,29,0.121212,4,0.878788,29,0,0,0.878788,1,0.935484,0.878788,1,1,0.919355,0.07087,0.92913,0.080645,?,0.919355,?,?,0.985261,0.946797,?,0.919355,0.051,18.74,0.046875,14.25,46.875,14250,166797,40713,6144,100,89.784946,?,?
balance-scale,3,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2309,563,62,56,6,0,90.322581,9.677419,0,0.820982,0.219771,0.285515,57.786679,65.448631,82.079511,44.271737,37.807774,1.323863,0.71406,0.609803,38.221285,0.616472,46.566171,0.965517,28,0.060606,2,0.939394,31,0.034483,1,0.933333,0.965517,0.949153,0.903496,0.99791,0.997775,0.903226,0.081479,0.918521,0.096774,?,0.903226,?,?,0.976935,0.937415,?,0.903226,0.069,19.374,0.0625,14.765625,62.5,14765.625,166946,40713,6144,100,91.397849,?,?
balance-scale,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2309,563,62,57,5,0,91.935484,8.064516,0,0.850818,0.214939,0.282702,56.516022,64.804011,82.079511,42.404654,39.674857,1.323863,0.683946,0.639917,39.677667,0.639962,48.340525,1,29,0.030303,1,0.969697,32,0,0,0.966667,1,0.983051,0.968181,1,1,0.919355,0.067305,0.932695,0.080645,?,0.919355,?,?,0.990096,0.964797,?,0.919355,0.046,17.078,0.046875,12.9375,46.875,12937.5,166125,40713,6144,100,88.709677,?,?
balance-scale,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.231,563,62,54,8,0,87.096774,12.903226,0,0.761424,0.22637,0.292919,59.521892,67.145977,82.079511,46.100913,35.978598,1.323863,0.743563,0.5803,36.13702,0.582855,44.026846,1,28,0.147059,5,0.852941,29,0,0,0.848485,1,0.918033,0.85071,1,1,0.870968,0.108936,0.891064,0.129032,?,0.870968,?,?,0.967356,0.9202,?,0.870968,0.052,17.403,0.0625,13.6875,62.5,13687.5,165309,40713,6144,100,93.010753,?,?
balance-scale,3,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.231,563,62,54,8,0,87.096774,12.903226,0,0.761079,0.213109,0.286392,56.034881,65.649868,82.079511,44.218662,37.860849,1.323863,0.713204,0.610659,37.903093,0.61134,46.178508,0.928571,26,0.117647,4,0.882353,30,0.071429,2,0.866667,0.928571,0.896552,0.807538,0.987395,0.985859,0.870968,0.109827,0.890173,0.129032,?,0.870968,?,?,0.97221,0.924778,?,0.870968,0.044,18.751,0.046875,14.71875,46.875,14718.75,166141,40713,6144,100,89.247312,?,?
balance-scale,4,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.231,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.2147,0.280552,56.497684,64.367619,83.196146,45.148864,38.047282,1.320574,0.716649,0.603925,38.296191,0.607876,46.031208,1,29,0.088235,3,0.911765,31,0,0,0.90625,1,0.95082,0.909003,0.997972,0.997662,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.964986,0.926574,?,0.920635,0.057,20.396,0.0625,16.390625,62.5,16390.625,165149,40644,6213,100,90.47619,?,?
balance-scale,4,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2311,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.208716,0.277756,54.922923,63.726265,83.196146,43.93382,39.262326,1.320574,0.697362,0.623212,39.362659,0.624804,47.31308,1,29,0.058824,2,0.941176,32,0,0,0.935484,1,0.966667,0.938326,0.997972,0.997775,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.970701,0.92652,?,0.920635,0.046,22.25,0.03125,17.796875,31.25,17796.875,166872,40644,6213,100,91.005291,?,?
balance-scale,4,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2311,562,63,57,6,0,90.47619,9.52381,0,0.823529,0.196422,0.266259,51.687888,61.088384,83.196146,39.967648,43.228498,1.320574,0.634407,0.686167,43.229519,0.686183,51.960964,1,29,0.088235,3,0.911765,31,0,0,0.90625,1,0.95082,0.909003,0.998986,0.998851,0.904762,0.081232,0.918768,0.095238,?,0.904762,?,?,0.987459,0.943966,?,0.904762,0.061,21.152,0.0625,17.84375,62.5,17843.75,166648,40644,6213,100,90.47619,?,?
balance-scale,4,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2311,562,63,57,6,0,90.47619,9.52381,0,0.823529,0.208723,0.279222,54.924782,64.062473,83.196146,43.676418,39.519728,1.320574,0.693276,0.627297,39.559537,0.627929,47.549723,1,29,0.088235,3,0.911765,31,0,0,0.90625,1,0.95082,0.909003,0.993915,0.99343,0.904762,0.081232,0.918768,0.095238,?,0.904762,?,?,0.96365,0.920263,?,0.904762,0.043,21.912,0.046875,18.15625,46.875,18156.25,165752,40644,6213,100,88.888889,?,?
balance-scale,4,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2312,562,63,58,5,0,92.063492,7.936508,0,0.852941,0.203205,0.271687,53.472827,62.333853,83.196146,43.458662,39.737484,1.320574,0.68982,0.630754,40.333639,0.640216,48.480177,1,29,0.058824,2,0.941176,32,0,0,0.935484,1,0.966667,0.938326,1,1,0.920635,0.067694,0.932306,0.079365,?,0.920635,?,?,0.958643,0.940357,?,0.920635,0.045,22.055,0.046875,18.453125,46.875,18453.125,166392,40644,6213,100,90.47619,?,?
balance-scale,4,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2312,563,62,57,5,0,91.935484,8.064516,0,0.848485,0.226322,0.288469,60.082342,66.845591,79.57723,45.033411,34.543819,1.283504,0.726345,0.557158,34.638642,0.558688,43.528333,0.965517,28,0.090909,3,0.909091,30,0.034483,1,0.903226,0.965517,0.933333,0.872786,0.990596,0.990619,0.919355,0.07087,0.92913,0.080645,?,0.919355,?,?,0.968896,0.935022,?,0.919355,0.043,22.755,0.046875,18.859375,46.875,18859.375,165789,40713,6144,100,91.397849,?,?
balance-scale,4,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2313,563,62,55,7,0,88.709677,11.290323,0,0.791145,0.224867,0.288558,59.126485,66.146363,82.079511,44.659386,37.420125,1.323863,0.720313,0.60355,37.420125,0.60355,45.590093,1,28,0.117647,4,0.882353,30,0,0,0.875,1,0.933333,0.878669,0.994748,0.994081,0.887097,0.095653,0.904347,0.112903,?,0.887097,?,?,0.988573,0.942287,?,0.887097,0.053,23.103,0.046875,19.53125,46.875,19531.25,165410,40713,6144,100,93.010753,?,?
balance-scale,4,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2313,563,62,56,6,0,90.322581,9.677419,0,0.820809,0.214849,0.286772,56.49245,65.736931,82.079511,43.967776,38.111735,1.323863,0.709158,0.614705,38.297,0.617694,46.658417,0.964286,27,0.088235,3,0.911765,31,0.035714,1,0.9,0.964286,0.931034,0.872393,0.996849,0.996544,0.903226,0.08237,0.91763,0.096774,?,0.903226,?,?,0.978075,0.956789,?,0.903226,0.046,23.798,0.046875,20.28125,46.875,20281.25,166850,40713,6144,100,88.172043,?,?
balance-scale,4,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2313,563,62,55,7,0,88.709677,11.290323,0,0.791346,0.231267,0.297467,60.809388,68.188577,82.079511,47.403619,34.675892,1.323863,0.764575,0.559289,34.762891,0.560692,42.352703,0.931034,27,0.030303,1,0.969697,32,0.068966,2,0.964286,0.931034,0.947368,0.903094,0.99582,0.995578,0.887097,0.09387,0.90613,0.112903,?,0.887097,?,?,0.969182,0.930861,?,0.887097,0.043,12.766,0.03125,9.15625,31.25,9156.25,166642,40713,6144,100,91.397849,?,?
balance-scale,4,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2313,563,62,57,5,0,91.935484,8.064516,0,0.850674,0.222537,0.287285,58.514056,65.854508,82.079511,44.196541,37.88297,1.323863,0.712847,0.611016,37.88297,0.611016,46.15399,1,29,0.090909,3,0.909091,30,0,0,0.90625,1,0.95082,0.907669,0.998955,0.998851,0.919355,0.069087,0.930913,0.080645,?,0.919355,?,?,0.983374,0.937593,?,0.919355,0.047,6.318,0.046875,3,46.875,3000,165933,40713,6144,100,91.935484,?,?
balance-scale,5,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220613.2313,562,63,56,7,0,88.888889,11.111111,0,0.794118,0.216783,0.290437,57.045867,66.63559,83.196146,46.530302,36.665844,1.320574,0.738576,0.581998,37.060367,0.58826,44.545774,0.965517,28,0.117647,4,0.882353,30,0.034483,1,0.875,0.965517,0.918033,0.845302,0.986815,0.986015,0.888889,0.094771,0.905229,0.111111,?,0.888889,?,?,0.959191,0.92013,?,0.888889,0.044,7.364,0.046875,3.8125,46.875,3812.5,166301,40644,6213,100,88.888889,?,?
