@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

nursery,1,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1177,119,0,90.817901,9.182099,0,0.864093,0.07276,0.168765,26.640335,45.661617,2234.014981,465.432788,1768.582194,1.723777,0.35913,1.364647,1773.10872,1.368139,79.368703,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.908179,0.043271,0.956729,0.091821,?,0.908179,?,?,0.985143,0.96649,?,0.908179,0.42,0.051,0.40625,0.046875,406.25,46.875,115319,1180678,133510,99.92284,33.132716,?
nursery,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1203,93,0,92.824074,7.175926,0,0.893812,0.063249,0.150556,23.158063,40.734797,2234.014981,393.966831,1840.04815,1.723777,0.303987,1.41979,1842.4682,1.421658,82.473404,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.928241,0.033646,0.966354,0.071759,?,0.928241,?,?,0.992049,0.981038,?,0.928241,0.41,0.051,0.40625,0.0625,406.25,62.5,108890,1180678,133510,99.92284,32.916667,?
nursery,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1220,76,0,94.135802,5.864198,0,0.913252,0.069028,0.157432,25.281102,42.608934,2230.399109,430.910888,1799.488222,1.720987,0.332493,1.388494,1804.48744,1.392351,80.90424,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.941358,0.027706,0.972294,0.058642,?,0.941358,?,?,0.991035,0.97662,?,0.941358,0.4,0.05,0.390625,0.046875,390.625,46.875,109999,1180678,133510,99.92284,33.240741,?
nursery,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1190,106,0,91.820988,8.179012,0,0.879062,0.069177,0.160709,25.335914,43.495988,2230.399109,436.741254,1793.657855,1.720987,0.336992,1.383995,1797.290652,1.386798,80.581571,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.91821,0.038553,0.961447,0.08179,?,0.91821,?,?,0.988607,0.974202,?,0.91821,0.421,0.05,0.421875,0.0625,421.875,62.5,108482,1180678,133510,99.92284,32.947531,?
nursery,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1188,108,0,91.666667,8.333333,0,0.876525,0.074401,0.168757,27.249848,45.675546,2223.34536,463.659251,1759.686109,1.715544,0.357762,1.357782,1763.008763,1.360346,79.295318,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.916667,0.039938,0.960062,0.083333,0.921403,0.916667,0.906652,0.876264,0.987223,0.972416,0.710762,0.916667,0.411,0.04,0.421875,0.03125,421.875,31.25,119742,1180678,133510,100,33.533951,?
nursery,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1198,98,0,92.438272,7.561728,0,0.888008,0.070596,0.161485,25.856226,43.707248,2223.34536,433.324911,1790.020449,1.715544,0.334356,1.381189,1793.616039,1.383963,80.671949,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.924383,0.03597,0.96403,0.075617,0.92729,0.924383,0.914002,0.886745,0.989616,0.977385,0.716537,0.924383,0.417,0.053,0.40625,0.046875,406.25,46.875,113007,1180678,133510,100,33.364198,?
nursery,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1200,96,0,92.592593,7.407407,0,0.890208,0.070188,0.161713,25.707258,43.769737,2223.268119,434.748334,1788.519785,1.715485,0.335454,1.380031,1792.1155,1.382805,80.607259,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925926,0.035567,0.964433,0.074074,?,0.925926,?,?,0.989184,0.97503,?,0.925926,0.412,0.05,0.40625,0.046875,406.25,46.875,111563,1180678,133510,100,33.317901,?
nursery,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1188,108,0,91.666667,8.333333,0,0.87657,0.072198,0.164554,26.443284,44.538804,2223.268119,445.227286,1778.040833,1.715485,0.34354,1.371945,1780.520826,1.373859,80.085745,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.916667,0.039909,0.960091,0.083333,0.920794,0.916667,0.907589,0.877187,0.988718,0.974897,0.72427,0.916667,0.41,0.05,0.390625,0.0625,390.625,62.5,112144,1180678,133510,100,33.148148,?
nursery,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1205,91,0,92.978395,7.021605,0,0.896035,0.068191,0.157132,24.975796,42.529926,2223.268119,414.534619,1808.7335,1.715485,0.319857,1.395628,1810.006345,1.39661,81.411969,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.929784,0.033701,0.966299,0.070216,0.933354,0.929784,0.921391,0.897119,0.991698,0.983052,0.747095,0.929784,0.42,0.05,0.421875,0.046875,421.875,46.875,106530,1180678,133510,100,33.009259,?
nursery,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1195,101,0,92.20679,7.79321,0,0.884657,0.072776,0.165104,26.654876,44.68758,2223.268119,449.161931,1774.106188,1.715485,0.346576,1.368909,1776.99044,1.371135,79.926952,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.922068,0.037285,0.962715,0.077932,0.925514,0.922068,0.91461,0.886284,0.988542,0.973788,0.753199,0.922068,0.408,0.04,0.40625,0.046875,406.25,46.875,116830,1180678,133510,100,33.487654,?
nursery,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1209,87,0,93.287037,6.712963,0,0.900556,0.06982,0.158594,25.572276,42.925539,2223.268119,424.410831,1798.857288,1.715485,0.327477,1.388007,1801.413395,1.389979,81.025468,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.93287,0.032125,0.967875,0.06713,0.935881,0.93287,0.922432,0.899292,0.991176,0.980869,0.72312,0.93287,0.416,0.05,0.40625,0.0625,406.25,62.5,113415,1180678,133510,100,33.564815,?
nursery,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1192,104,0,91.975309,8.024691,0,0.881136,0.067339,0.158402,24.663711,42.873545,2223.268119,415.639731,1807.628388,1.715485,0.32071,1.394775,1810.26127,1.396807,81.423435,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.919753,0.038244,0.961756,0.080247,0.92298,0.919753,0.909503,0.880037,0.989707,0.977594,0.713034,0.919753,0.41,0.05,0.40625,0.046875,406.25,46.875,117207,1180678,133510,100,32.515432,?
nursery,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1194,102,0,92.12963,7.87037,0,0.883436,0.072003,0.16513,26.371481,44.693699,2223.34536,445.297985,1778.047375,1.715544,0.343594,1.37195,1782.310674,1.37524,80.163465,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.921296,0.037671,0.962329,0.078704,0.925285,0.921296,0.912145,0.883979,0.988032,0.973626,0.727815,0.921296,0.432,0.04,0.40625,0.046875,406.25,46.875,108824,1180678,133510,100,33.070988,?
nursery,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1190,106,0,91.820988,8.179012,0,0.878851,0.070356,0.162776,25.768091,44.056744,2223.34536,436.370856,1786.974504,1.715544,0.336706,1.378838,1789.946826,1.381132,80.506918,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.91821,0.039209,0.960791,0.08179,0.922834,0.91821,0.909153,0.87975,0.988676,0.975304,0.72547,0.91821,0.402,0.05,0.390625,0.0625,390.625,62.5,108604,1180678,133510,100,33.024691,?
nursery,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1189,107,0,91.743827,8.256173,0,0.877747,0.071338,0.163806,26.127958,44.335453,2223.34536,440.820376,1782.524984,1.715544,0.340139,1.375405,1786.785439,1.378692,80.364727,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.917438,0.039343,0.960657,0.082562,0.920821,0.917438,0.908257,0.877977,0.988187,0.975195,0.724798,0.917438,0.411,0.062,0.390625,0.0625,390.625,62.5,114017,1180678,133510,100,33.302469,?
nursery,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1211,85,0,93.441358,6.558642,0,0.902826,0.068517,0.157199,25.094849,42.547092,2223.34536,416.21707,1807.12829,1.715544,0.321155,1.394389,1809.219626,1.396003,81.373756,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.934414,0.031519,0.968481,0.065586,0.938296,0.934414,0.92407,0.902039,0.992165,0.982552,0.724368,0.934414,0.412,0.05,0.421875,0.046875,421.875,46.875,113209,1180678,133510,100,33.194444,?
nursery,3,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1196,100,0,92.283951,7.716049,0,0.885647,0.071609,0.163581,26.227679,44.275339,2223.268119,441.489015,1781.779104,1.715485,0.340655,1.37483,1784.808258,1.377167,80.278588,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.92284,0.036935,0.963065,0.07716,?,0.92284,?,?,0.989584,0.977761,?,0.92284,0.402,0.05,0.40625,0.046875,406.25,46.875,114498,1180678,133510,100,33.16358,?
nursery,3,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1206,90,0,93.055556,6.944444,0,0.897179,0.072829,0.164819,26.674337,44.610583,2223.268119,448.703271,1774.564848,1.715485,0.346222,1.369263,1778.668618,1.372429,80.002434,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.930556,0.033084,0.966916,0.069444,0.93317,0.930556,0.921063,0.896948,0.988243,0.974965,0.734818,0.930556,0.4,0.05,0.40625,0.046875,406.25,46.875,110926,1180678,133510,100,33.564815,?
nursery,3,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1201,95,0,92.669753,7.330247,0,0.891407,0.061318,0.147556,22.458267,39.937983,2223.268119,372.260785,1851.007334,1.715485,0.287238,1.428246,1852.20041,1.429167,83.309808,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.926698,0.034832,0.965168,0.073302,?,0.926698,?,?,0.992913,0.985546,?,0.926698,0.422,0.05,0.40625,0.046875,406.25,46.875,112617,1180678,133510,100,32.654321,?
nursery,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1197,99,0,92.361111,7.638889,0,0.88695,0.069198,0.159338,25.344578,43.127078,2223.268119,425.933265,1797.334854,1.715485,0.328652,1.386832,1800.926698,1.389604,81.003577,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.923611,0.036259,0.963741,0.076389,0.926228,0.923611,0.915087,0.887558,0.989541,0.977836,0.742211,0.923611,0.4,0.05,0.390625,0.046875,390.625,46.875,113428,1180678,133510,100,33.364198,?
nursery,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1185,111,0,91.435185,8.564815,0,0.873141,0.069912,0.161416,25.605371,43.688045,2230.321868,438.565254,1791.756615,1.720927,0.338399,1.382528,1793.677845,1.384011,80.422376,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.914352,0.040657,0.959343,0.085648,?,0.914352,?,?,0.989465,0.975714,?,0.914352,0.412,0.04,0.421875,0.03125,421.875,31.25,109434,1180678,133510,99.92284,32.839506,?
nursery,3,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1210,86,0,93.364198,6.635802,0,0.901807,0.0658,0.153804,24.09953,41.627952,2230.321868,411.360722,1818.961147,1.720927,0.317408,1.403519,1820.078107,1.404381,81.606074,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.933642,0.031327,0.968673,0.066358,?,0.933642,?,?,0.991729,0.978913,?,0.933642,0.4,0.05,0.40625,0.046875,406.25,46.875,111291,1180678,133510,99.92284,32.901235,?
nursery,4,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1213,83,0,93.595679,6.404321,0,0.905194,0.065166,0.151553,23.867698,41.019978,2223.268119,393.716727,1829.551392,1.715485,0.303794,1.411691,1830.395006,1.412342,82.329027,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.935957,0.030638,0.969362,0.064043,0.93864,0.935957,0.927369,0.905785,0.992819,0.984965,0.751776,0.935957,0.432,0.05,0.421875,0.046875,421.875,46.875,115974,1180678,133510,100,32.700617,?
nursery,4,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1221,75,0,94.212963,5.787037,0,0.914325,0.062278,0.145754,22.810057,39.450181,2223.268119,371.68428,1851.583839,1.715485,0.286793,1.428691,1852.722451,1.42957,83.333289,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.94213,0.027783,0.972217,0.05787,0.944856,0.94213,0.933477,0.91492,0.994594,0.989095,0.75654,0.94213,0.4,0.05,0.390625,0.046875,390.625,46.875,107548,1180678,133510,100,33.024691,?
nursery,4,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1200,96,0,92.592593,7.407407,0,0.890306,0.071039,0.162346,26.018907,43.941276,2223.268119,435.491237,1787.776882,1.715485,0.336027,1.379457,1791.14066,1.382053,80.563412,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925926,0.035152,0.964848,0.074074,0.928594,0.925926,0.915416,0.888909,0.989065,0.976594,0.717669,0.925926,0.413,0.06,0.390625,0.0625,390.625,62.5,114111,1180678,133510,100,33.024691,?
nursery,4,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1202,94,0,92.746914,7.253086,0,0.892513,0.069722,0.158992,25.536513,43.033452,2223.268119,425.929052,1797.339067,1.715485,0.328649,1.386836,1799.083932,1.388182,80.920691,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.927469,0.034957,0.965043,0.072531,0.932273,0.927469,0.917296,0.89224,0.991482,0.980069,0.719082,0.927469,0.411,0.05,0.40625,0.0625,406.25,62.5,105379,1180678,133510,100,33.009259,?
nursery,4,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1210,86,0,93.364198,6.635802,0,0.901705,0.067075,0.155001,24.56712,41.953164,2223.268119,408.450572,1814.817547,1.715485,0.315162,1.400322,1816.622014,1.401715,81.709534,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.933642,0.031716,0.968284,0.066358,0.936461,0.933642,0.923156,0.900338,0.991907,0.981245,0.723689,0.933642,0.416,0.05,0.390625,0.0625,390.625,62.5,104457,1180678,133510,100,32.885802,?
nursery,4,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1197,99,0,92.361111,7.638889,0,0.88683,0.071045,0.163943,26.02118,44.373352,2223.268119,440.133302,1783.134817,1.715485,0.339609,1.375876,1786.08435,1.378152,80.335985,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.923611,0.036556,0.963444,0.076389,0.927201,0.923611,0.913381,0.885907,0.988561,0.974871,0.716047,0.923611,0.4,0.05,0.40625,0.046875,406.25,46.875,108687,1180678,133510,100,33.549383,?
nursery,4,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1203,93,0,92.824074,7.175926,0,0.893693,0.067767,0.156361,24.819837,42.320461,2223.34536,410.348108,1812.997252,1.715544,0.316627,1.398918,1814.930145,1.400409,81.630599,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.928241,0.034108,0.965892,0.071759,?,0.928241,?,?,0.991366,0.982242,?,0.928241,0.41,0.05,0.390625,0.046875,390.625,46.875,105841,1180678,133510,100,33.148148,?
nursery,4,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1200,96,0,92.592593,7.407407,0,0.890278,0.06764,0.157153,24.773432,42.534633,2223.34536,413.538415,1809.806945,1.715544,0.319088,1.396456,1812.12444,1.398244,81.504406,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925926,0.035106,0.964894,0.074074,?,0.925926,?,?,0.990692,0.980533,?,0.925926,0.417,0.05,0.40625,0.0625,406.25,62.5,113662,1180678,133510,100,33.148148,?
nursery,4,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1195,101,0,92.20679,7.79321,0,0.884579,0.072236,0.163153,26.456261,44.157388,2230.399109,452.787302,1777.611808,1.720987,0.349373,1.371614,1780.167264,1.373586,79.813844,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.922068,0.036962,0.963038,0.077932,?,0.922068,?,?,0.989449,0.974906,?,0.922068,0.43,0.05,0.390625,0.0625,390.625,62.5,109176,1180678,133510,99.92284,33.364198,?
nursery,4,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1191,105,0,91.898148,8.101852,0,0.880096,0.070093,0.162341,25.671163,43.937805,2230.399109,444.934194,1785.464915,1.720987,0.343313,1.377674,1790.212989,1.381337,80.264244,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.918981,0.038365,0.961635,0.081019,?,0.918981,?,?,0.988804,0.973264,?,0.918981,0.444,0.05,0.4375,0.0625,437.5,62.5,122182,1180678,133510,99.92284,33.240741,?
nursery,5,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1195,101,0,92.20679,7.79321,0,0.884682,0.069274,0.160178,25.371833,43.353371,2223.34536,425.075989,1798.269371,1.715544,0.327991,1.387554,1801.197947,1.389813,81.012963,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.922068,0.03713,0.96287,0.077932,0.925049,0.922068,0.914546,0.886076,0.989596,0.977553,0.75315,0.922068,0.43,0.05,0.4375,0.046875,437.5,46.875,116467,1180678,133510,100,33.240741,?
nursery,5,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1204,92,0,92.901235,7.098765,0,0.894898,0.069437,0.159761,25.431793,43.240673,2223.34536,426.096613,1797.248747,1.715544,0.328778,1.386766,1799.20891,1.388278,80.923501,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.929012,0.034028,0.965972,0.070988,0.9327,0.929012,0.920644,0.896062,0.990473,0.979536,0.746497,0.929012,0.41,0.05,0.40625,0.046875,406.25,46.875,123439,1180678,133510,100,33.271605,?
nursery,5,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1199,97,0,92.515432,7.484568,0,0.889148,0.070178,0.162363,25.703069,43.944976,2223.34536,437.15583,1786.18953,1.715544,0.337312,1.378233,1792.362601,1.382996,80.615573,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925154,0.035619,0.964381,0.074846,0.928068,0.925154,0.914771,0.887885,0.988301,0.973779,0.717135,0.925154,0.4,0.05,0.40625,0.046875,406.25,46.875,117022,1180678,133510,100,33.16358,?
nursery,5,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1211,85,0,93.441358,6.558642,0,0.902858,0.067255,0.155016,24.632526,41.956462,2223.34536,407.030238,1816.315122,1.715544,0.314067,1.401478,1817.890784,1.402694,81.763761,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.934414,0.031275,0.968725,0.065586,0.937068,0.934414,0.923881,0.901423,0.992146,0.983842,0.724242,0.934414,0.41,0.05,0.421875,0.046875,421.875,46.875,121246,1180678,133510,100,33.256173,?
nursery,5,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1197,99,0,92.361111,7.638889,0,0.886816,0.066831,0.156354,24.477578,42.319374,2223.268119,408.329525,1814.938594,1.715485,0.315069,1.400416,1816.273622,1.401446,81.693863,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.923611,0.036408,0.963592,0.076389,?,0.923611,?,?,0.991286,0.982111,?,0.923611,0.4,0.05,0.40625,0.046875,406.25,46.875,108292,1180678,133510,100,33.024691,?
nursery,5,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1212,84,0,93.518519,6.481481,0,0.903975,0.069358,0.157205,25.403005,42.549708,2223.268119,419.535834,1803.732286,1.715485,0.323716,1.391769,1805.166809,1.392876,81.194292,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.935185,0.031106,0.968894,0.064815,0.938447,0.935185,0.924757,0.902836,0.992266,0.983013,0.724928,0.935185,0.419,0.04,0.421875,0.03125,421.875,31.25,107383,1180678,133510,100,33.271605,?
nursery,5,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1206,90,0,93.055556,6.944444,0,0.897091,0.067126,0.154723,24.585818,41.877821,2223.268119,406.686421,1816.581698,1.715485,0.313801,1.401683,1817.980409,1.402763,81.770633,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.930556,0.033233,0.966767,0.069444,?,0.930556,?,?,0.991969,0.983023,?,0.930556,0.411,0.05,0.40625,0.0625,406.25,62.5,108928,1180678,133510,100,33.194444,?
nursery,5,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1198,98,0,92.438272,7.561728,0,0.888007,0.069664,0.159908,25.515316,43.281268,2223.268119,425.208638,1798.059481,1.715485,0.328093,1.387392,1799.40459,1.388429,80.935114,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.924383,0.036207,0.963793,0.075617,0.927954,0.924383,0.915141,0.8883,0.990566,0.980105,0.730174,0.924383,0.417,0.05,0.421875,0.046875,421.875,46.875,104334,1180678,133510,100,33.148148,?
nursery,5,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1200,96,0,92.592593,7.407407,0,0.890376,0.071237,0.162602,26.090787,44.009277,2230.321868,446.557965,1783.763904,1.720927,0.344566,1.376361,1787.192929,1.379007,80.131615,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.925926,0.035059,0.964941,0.074074,?,0.925926,?,?,0.988906,0.974329,?,0.925926,0.4,0.05,0.40625,0.046875,406.25,46.875,104375,1180678,133510,99.92284,33.16358,?
nursery,5,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1186,110,0,91.512346,8.487654,0,0.87422,0.072843,0.16629,26.67905,45.007352,2230.321868,459.810236,1770.511632,1.720927,0.354792,1.366136,1773.059573,1.368102,79.497924,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.915123,0.040426,0.959574,0.084877,?,0.915123,?,?,0.987723,0.970779,?,0.915123,0.4,0.05,0.390625,0.0625,390.625,62.5,113618,1180678,133510,99.92284,33.040123,?
nursery,6,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 3',-9204394360557300093,20220615.0437,11664,1296,1201,95,0,92.669753,7.330247,0,0.891442,0.068735,0.15903,25.174964,43.04365,2223.268119,421.877057,1801.391063,1.715485,0.325522,1.389962,1802.548117,1.390855,81.076506,1,432,0,0,1,864,0,0,1,1,1,1,1,1,0.926698,0.035069,0.964931,0.073302,0.929988,0.926698,0.917388,0.891576,0.990167,0.977978,0.731933,0.926698,0.41,0.05,0.421875,0.046875,421.875,46.875,109468,1180678,133510,100,33.101852,?
