@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

splice,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0352,2871,319,298,21,0,93.416928,6.583072,0,0.891598,0.087312,0.17337,21.278113,38.261783,472.728597,80.603369,392.125228,1.481908,0.252675,1.229233,393.894573,1.234779,83.323619,0.857143,66,0.012397,3,0.987603,239,0.142857,11,0.956522,0.857143,0.90411,0.87798,0.996834,0.99036,0.934169,0.054004,0.945996,0.065831,0.935252,0.934169,0.93359,0.892076,0.995655,0.992426,0.92846,0.934169,4.063,0.543,4,0.546875,4000,546.875,13421989,1496886,177502,100,53.709509,?
splice,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0352,2871,319,303,16,0,94.984326,5.015674,0,0.91691,0.092099,0.172504,22.472895,38.124614,471.623505,85.499484,386.124021,1.478444,0.268023,1.21042,389.665629,1.221522,82.622182,0.896104,69,0.004132,1,0.995868,241,0.103896,8,0.985714,0.896104,0.938776,0.922264,0.995385,0.98548,0.949843,0.044753,0.955247,0.050157,0.951404,0.949843,0.949241,0.920333,0.996623,0.991101,0.943021,0.949843,4.171,0.548,4.09375,0.546875,4093.75,546.875,13379367,1496886,177502,100,56.217346,?
splice,3,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0352,2871,319,295,24,0,92.476489,7.523511,0,0.874632,0.103034,0.197402,25.14123,43.627214,471.623505,100.299429,371.324076,1.478444,0.314418,1.164025,375.344476,1.176628,79.585617,0.831169,64,0.020661,5,0.979339,237,0.168831,13,0.927536,0.831169,0.876712,0.842395,0.989213,0.97045,0.924765,0.067188,0.932812,0.075235,0.927539,0.924765,0.923789,0.877873,0.992171,0.986015,0.916599,0.924765,4.138,0.51,3.953125,0.515625,3953.125,515.625,13389829,1496886,177502,100,56.112853,?
splice,4,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0352,2871,319,295,24,0,92.476489,7.523511,0,0.875372,0.098321,0.194121,23.991159,42.902088,471.623505,101.564519,370.058986,1.478444,0.318384,1.16006,381.078152,1.194602,80.801348,0.857143,66,0,0,1,242,0.142857,11,1,0.857143,0.923077,0.90547,0.995921,0.988982,0.924765,0.062262,0.937738,0.075235,0.927812,0.924765,0.924356,0.877796,0.989287,0.983493,0.917452,0.924765,4.139,0.568,4.078125,0.5625,4078.125,562.5,13391505,1496886,177502,99.68652,54.649948,?
splice,4,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0352,2871,319,302,17,0,94.670846,5.329154,0,0.912235,0.096259,0.177947,23.488019,39.327594,471.623505,95.848624,375.774881,1.478444,0.300466,1.177978,386.20057,1.21066,81.887473,0.87013,67,0,0,1,242,0.12987,10,1,0.87013,0.930556,0.914112,0.997746,0.993744,0.946708,0.043295,0.956705,0.053292,0.948776,0.946708,0.94634,0.913666,0.991488,0.985769,0.941481,0.946708,4.133,0.561,4.015625,0.5625,4015.625,562.5,13398973,1496886,177502,99.68652,56.530825,?
splice,4,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0352,2871,319,299,20,0,93.730408,6.269592,0,0.895721,0.10098,0.187905,24.608938,41.46978,472.728597,92.2978,380.430797,1.481908,0.289335,1.192573,381.435482,1.195723,80.688049,0.857143,66,0.004132,1,0.995868,241,0.142857,11,0.985075,0.857143,0.916667,0.896128,0.997156,0.990731,0.937304,0.062452,0.937548,0.062696,0.941793,0.937304,0.936785,0.896882,0.995133,0.992142,0.933562,0.937304,4.155,0.569,4.0625,0.546875,4062.5,546.875,13406148,1496886,177502,100,55.903866,?
splice,4,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0352,2871,319,300,19,0,94.043887,5.956113,0,0.901642,0.102359,0.191772,24.945084,42.323196,472.728597,100.161535,372.567063,1.481908,0.313986,1.167922,379.57281,1.189883,80.294023,0.87013,67,0.016529,4,0.983471,238,0.12987,10,0.943662,0.87013,0.905405,0.878118,0.991575,0.975033,0.940439,0.049648,0.950352,0.059561,0.941612,0.940439,0.939684,0.90544,0.992602,0.985671,0.932301,0.940439,4.188,0.577,4.015625,0.5625,4015.625,562.5,13378963,1496886,177502,99.68652,55.799373,?
splice,4,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0352,2871,319,298,21,0,93.416928,6.583072,0,0.892517,0.093221,0.179679,22.718028,39.654249,472.728597,87.902963,384.825634,1.481908,0.275558,1.20635,388.882341,1.219067,82.263342,0.87013,67,0.016529,4,0.983471,238,0.12987,10,0.943662,0.87013,0.905405,0.878118,0.994258,0.982139,0.934169,0.044559,0.955441,0.065831,0.934407,0.934169,0.933821,0.89419,0.993035,0.987668,0.926859,0.934169,4.064,0.568,3.953125,0.546875,3953.125,546.875,13404361,1496886,177502,100,56.112853,?
splice,4,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,299,20,0,93.730408,6.269592,0,0.896613,0.096326,0.182512,23.474898,40.279473,472.728597,90.792602,381.935995,1.481908,0.284616,1.197292,386.183103,1.210605,81.692351,0.87013,67,0.012397,3,0.987603,239,0.12987,10,0.957143,0.87013,0.911565,0.886863,0.994526,0.985364,0.937304,0.055368,0.944632,0.062696,0.938959,0.937304,0.93696,0.89526,0.993314,0.989597,0.934171,0.937304,4.152,0.592,4.078125,0.546875,4078.125,546.875,13376090,1496886,177502,100,55.590387,?
splice,4,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,305,14,0,95.611285,4.388715,0,0.928345,0.09299,0.169124,22.661766,37.324804,472.728597,81.584182,391.144415,1.481908,0.25575,1.226158,392.036165,1.228953,82.930495,0.909091,70,0.008264,2,0.991736,240,0.090909,7,0.972222,0.909091,0.939597,0.922103,0.998336,0.994933,0.956113,0.032854,0.967146,0.043887,0.956432,0.956113,0.955936,0.927963,0.996906,0.994636,0.952836,0.956113,4.212,0.549,4.125,0.546875,4125,546.875,13399142,1496886,177502,100,56.530825,?
splice,4,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,303,16,0,94.984326,5.015674,0,0.917982,0.094096,0.180501,22.960198,39.89221,471.62119,88.801181,382.820008,1.478436,0.278374,1.200063,387.042815,1.2133,82.06646,0.894737,68,0.020576,5,0.979424,238,0.105263,8,0.931507,0.894737,0.912752,0.886487,0.993448,0.981121,0.949843,0.035104,0.964896,0.050157,0.949644,0.949843,0.949615,0.918128,0.993194,0.987999,0.944995,0.949843,4.201,0.544,3.96875,0.546875,3968.75,546.875,13428869,1496886,177502,100,55.067921,?
splice,4,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,302,17,0,94.670846,5.329154,0,0.911838,0.096812,0.182153,23.623039,40.257294,471.62119,90.208748,381.412442,1.478436,0.282786,1.19565,384.59887,1.205639,81.548259,0.881579,67,0,0,1,243,0.118421,9,1,0.881579,0.937063,0.922005,0.997563,0.992732,0.946708,0.048205,0.951795,0.053292,0.948907,0.946708,0.946368,0.912582,0.994439,0.991295,0.942514,0.946708,4.076,0.538,4,0.546875,4000,546.875,13389838,1496886,177502,100,56.530825,?
splice,4,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,307,12,0,96.238245,3.761755,0,0.93813,0.089744,0.168185,21.898346,37.170111,471.62119,81.825044,389.796146,1.478436,0.256505,1.221931,393.267643,1.232814,83.386339,0.907895,69,0.00823,2,0.99177,241,0.092105,7,0.971831,0.907895,0.938776,0.921373,0.992149,0.982206,0.962382,0.033569,0.966431,0.037618,0.962999,0.962382,0.962176,0.937422,0.994366,0.991193,0.960004,0.962382,4.085,0.55,4,0.546875,4000,546.875,13410821,1496886,177502,99.68652,56.426332,?
splice,5,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,304,15,0,95.297806,4.702194,0,0.922439,0.090448,0.165464,22.070146,36.568659,471.623505,79.556499,392.067006,1.478444,0.249393,1.22905,393.125221,1.232367,83.355731,0.935065,72,0.008264,2,0.991736,240,0.064935,5,0.972973,0.935065,0.953642,0.939594,0.997961,0.993662,0.952978,0.043789,0.956211,0.047022,0.95439,0.952978,0.952865,0.920439,0.996817,0.995021,0.95162,0.952978,4.053,0.545,3.953125,0.546875,3953.125,546.875,13408060,1496886,177502,100,56.112853,?
splice,5,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,303,16,0,94.984326,5.015674,0,0.917276,0.097966,0.183139,23.904467,40.475138,471.623505,90.983668,380.639837,1.478444,0.285215,1.193228,383.677614,1.202751,81.352522,0.857143,66,0.008264,2,0.991736,240,0.142857,11,0.970588,0.857143,0.910345,0.886966,0.993721,0.983344,0.949843,0.042349,0.957651,0.050157,0.950787,0.949843,0.949116,0.918557,0.995553,0.992085,0.944249,0.949843,4.145,0.545,4.03125,0.546875,4031.25,546.875,13422126,1496886,177502,100,55.172414,?
splice,5,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,301,18,0,94.357367,5.642633,0,0.906686,0.100181,0.183577,24.414327,40.514616,472.728597,91.851859,380.876739,1.481908,0.287937,1.193971,382.684321,1.199637,80.952226,0.896104,69,0.008264,2,0.991736,240,0.103896,8,0.971831,0.896104,0.932432,0.91334,0.997424,0.991989,0.943574,0.053373,0.946627,0.056426,0.946165,0.943574,0.943276,0.906522,0.995244,0.992081,0.940548,0.943574,4.086,0.541,3.921875,0.546875,3921.875,546.875,13409226,1496886,177502,100,57.262278,?
splice,5,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,305,14,0,95.611285,4.388715,0,0.92804,0.092035,0.172048,22.429188,37.97015,472.728597,83.519859,389.208738,1.481908,0.261818,1.22009,392.253935,1.229636,82.976561,0.909091,70,0.008264,2,0.991736,240,0.090909,7,0.972222,0.909091,0.939597,0.922103,0.994687,0.987999,0.956113,0.035216,0.964784,0.043887,0.956575,0.956113,0.955833,0.929253,0.996158,0.992331,0.951442,0.956113,4.143,0.55,4.015625,0.546875,4015.625,546.875,13396740,1496886,177502,99.68652,55.590387,?
splice,5,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,305,14,0,95.611285,4.388715,0,0.927732,0.09429,0.178178,22.978629,39.323027,472.728597,89.595023,383.133574,1.481908,0.280862,1.201046,388.596713,1.218172,82.20292,0.883117,68,0.008264,2,0.991736,240,0.116883,9,0.971429,0.883117,0.92517,0.904564,0.987067,0.971596,0.956113,0.039938,0.960062,0.043887,0.957329,0.956113,0.955689,0.928476,0.99259,0.987004,0.952254,0.956113,4.18,0.537,4.046875,0.515625,4046.875,515.625,13382335,1496886,177502,99.68652,55.799373,?
splice,5,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0353,2871,319,302,17,0,94.670846,5.329154,0,0.912371,0.090484,0.174731,22.051024,38.56217,472.728597,82.809697,389.9189,1.481908,0.259592,1.222316,391.506595,1.227293,82.818471,0.896104,69,0.008264,2,0.991736,240,0.103896,8,0.971831,0.896104,0.932432,0.91334,0.996834,0.989457,0.946708,0.045292,0.954708,0.053292,0.947743,0.946708,0.946417,0.912268,0.995827,0.992782,0.942861,0.946708,4.158,0.575,4,0.5625,4000,562.5,13380071,1496886,177502,100,54.858934,?
splice,5,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,310,9,0,97.178683,2.821317,0,0.95413,0.081727,0.157526,19.916968,34.765178,472.728597,71.514619,401.213978,1.481908,0.224184,1.257724,402.424613,1.261519,85.128045,0.948052,73,0.004132,1,0.995868,241,0.051948,4,0.986486,0.948052,0.966887,0.95695,0.998605,0.995623,0.971787,0.018422,0.981578,0.028213,0.972053,0.971787,0.971785,0.954631,0.996812,0.995349,0.969093,0.971787,4.222,0.559,4.109375,0.5625,4109.375,562.5,13426779,1496886,177502,100,53.396029,?
splice,5,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,296,23,0,92.789969,7.210031,0,0.880378,0.104705,0.206585,25.548831,45.656953,471.62119,115.600046,356.021144,1.478436,0.362383,1.116054,372.394311,1.16738,78.960471,0.855263,65,0.012346,3,0.987654,240,0.144737,11,0.955882,0.855263,0.902778,0.876806,0.992419,0.977878,0.9279,0.061349,0.938651,0.0721,0.929565,0.9279,0.927119,0.882633,0.986693,0.978202,0.920152,0.9279,4.143,0.541,4.046875,0.515625,4046.875,515.625,13368851,1496886,177502,99.68652,55.799373,?
splice,5,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,294,25,0,92.163009,7.836991,0,0.870346,0.107286,0.20111,26.1787,44.44687,471.62119,103.087315,368.533875,1.478436,0.323158,1.155279,373.332881,1.170323,79.15948,0.828947,63,0.00823,2,0.99177,241,0.171053,13,0.969231,0.828947,0.893617,0.86802,0.995127,0.985209,0.92163,0.063361,0.936639,0.07837,0.923686,0.92163,0.920851,0.871897,0.988355,0.980536,0.913828,0.92163,4.092,0.546,4.03125,0.546875,4031.25,546.875,13382617,1496886,177502,100,57.784744,?
splice,5,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,299,20,0,93.730408,6.269592,0,0.896128,0.096993,0.188356,23.667025,41.628203,471.62119,100.424953,371.196237,1.478436,0.314812,1.163625,383.318307,1.201625,81.276736,0.855263,65,0.004115,1,0.995885,242,0.144737,11,0.984848,0.855263,0.915493,0.895123,0.993232,0.982437,0.937304,0.055987,0.944013,0.062696,0.939665,0.937304,0.936757,0.89652,0.987139,0.976661,0.932459,0.937304,4.086,0.583,3.96875,0.578125,3968.75,578.125,13402526,1496886,177502,99.68652,55.067921,?
splice,6,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,298,21,0,93.416928,6.583072,0,0.891444,0.105128,0.192007,25.619973,42.374899,472.728597,97.569469,375.159128,1.481908,0.30586,1.176047,377.578555,1.183632,79.872163,0.844156,65,0.004132,1,0.995868,241,0.155844,12,0.984848,0.844156,0.909091,0.887385,0.996351,0.989316,0.934169,0.054004,0.945996,0.065831,0.93639,0.934169,0.933461,0.893808,0.99341,0.989103,0.927105,0.934169,4.116,0.556,4.03125,0.5625,4031.25,562.5,13389075,1496886,177502,100,57.366771,?
splice,6,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,298,21,0,93.416928,6.583072,0,0.891444,0.100325,0.192194,24.449373,42.416167,472.728597,102.199934,370.528663,1.481908,0.320376,1.161532,381.872673,1.197093,80.780531,0.883117,68,0.016529,4,0.983471,238,0.116883,9,0.944444,0.883117,0.912752,0.887056,0.993185,0.977782,0.934169,0.054004,0.945996,0.065831,0.935247,0.934169,0.933583,0.893353,0.987683,0.977436,0.927272,0.934169,4.26,0.52,4.078125,0.515625,4078.125,515.625,13363700,1496886,177502,99.68652,56.739812,?
splice,6,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,294,25,0,92.163009,7.836991,0,0.870211,0.106047,0.195556,25.843721,43.158212,472.728597,101.139818,371.588779,1.481908,0.317053,1.164855,375.393108,1.176781,79.409858,0.831169,64,0.008264,2,0.991736,240,0.168831,13,0.969697,0.831169,0.895105,0.869301,0.991575,0.978357,0.92163,0.067439,0.932561,0.07837,0.924363,0.92163,0.92082,0.871399,0.991839,0.98539,0.91502,0.92163,4.039,0.55,3.96875,0.546875,3968.75,546.875,13378494,1496886,177502,100,57.262278,?
splice,6,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,299,20,0,93.730408,6.269592,0,0.896317,0.097408,0.187759,23.738476,41.43747,472.728597,90.794041,381.934556,1.481908,0.284621,1.197287,383.21792,1.20131,81.065102,0.831169,64,0,0,1,242,0.168831,13,1,0.831169,0.907801,0.888142,0.996136,0.988191,0.937304,0.057729,0.942271,0.062696,0.940967,0.937304,0.936554,0.896141,0.994237,0.991131,0.933487,0.937304,4.115,0.551,4.015625,0.546875,4015.625,546.875,13386817,1496886,177502,100,54.754441,?
splice,6,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,304,15,0,95.297806,4.702194,0,0.92257,0.091131,0.174707,22.208667,38.557051,472.728597,83.60654,389.122057,1.481908,0.262089,1.219818,391.912197,1.228565,82.904271,0.896104,69,0.004132,1,0.995868,241,0.103896,8,0.985714,0.896104,0.938776,0.922264,0.997209,0.992595,0.952978,0.043297,0.956703,0.047022,0.95456,0.952978,0.952734,0.922038,0.995183,0.992336,0.950414,0.952978,4.128,0.519,4.03125,0.515625,4031.25,515.625,13393873,1496886,177502,100,54.022989,?
splice,6,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,297,22,0,93.103448,6.896552,0,0.885073,0.098499,0.186764,24.034574,41.276409,471.62119,92.783372,378.837817,1.478436,0.290857,1.187579,381.876032,1.197104,80.970923,0.815789,62,0.012346,3,0.987654,240,0.184211,14,0.953846,0.815789,0.879433,0.849751,0.992582,0.975926,0.931034,0.065159,0.934841,0.068966,0.934186,0.931034,0.930029,0.886335,0.994261,0.988839,0.924994,0.931034,4.146,0.561,4.046875,0.5625,4046.875,562.5,13384216,1496886,177502,100,55.903866,?
splice,6,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,307,12,0,96.238245,3.761755,0,0.938663,0.085704,0.163396,20.912577,36.111881,471.62119,77.754398,393.866791,1.478436,0.243744,1.234692,397.052205,1.244678,84.188797,0.934211,71,0.012346,3,0.987654,240,0.065789,5,0.959459,0.934211,0.946667,0.930418,0.99426,0.982874,0.962382,0.023937,0.976063,0.037618,0.962383,0.962382,0.962328,0.939622,0.995914,0.991889,0.958159,0.962382,4.253,0.547,3.984375,0.546875,3984.375,546.875,13421361,1496886,177502,100,54.649948,?
splice,6,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0354,2871,319,304,15,0,95.297806,4.702194,0,0.92344,0.091742,0.170711,22.385866,37.728522,471.62119,81.599038,390.022152,1.478436,0.255796,1.22264,391.831317,1.228311,83.081788,0.947368,72,0.016461,4,0.983539,239,0.052632,4,0.947368,0.947368,0.947368,0.930908,0.996426,0.989417,0.952978,0.03172,0.96828,0.047022,0.952978,0.952978,0.952978,0.921259,0.995316,0.992448,0.951084,0.952978,4.152,0.547,4.046875,0.546875,4046.875,546.875,13408353,1496886,177502,100,55.3814,?
splice,6,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0355,2871,319,306,13,0,95.924765,4.075235,0,0.932686,0.08766,0.173008,21.38985,38.235983,471.623505,87.315298,384.308207,1.478444,0.273716,1.204728,393.320311,1.232979,83.397097,0.909091,70,0,0,1,242,0.090909,7,1,0.909091,0.952381,0.939965,0.991306,0.987284,0.959248,0.039374,0.960626,0.040752,0.960949,0.959248,0.959054,0.932625,0.990969,0.986572,0.956771,0.959248,4.053,0.542,3.953125,0.546875,3953.125,546.875,13401779,1496886,177502,99.373041,54.858934,?
splice,6,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0355,2871,319,305,14,0,95.611285,4.388715,0,0.927823,0.09432,0.175277,23.014874,38.737537,471.623505,93.475292,378.148213,1.478444,0.293026,1.185418,388.371157,1.217464,82.34771,0.922078,71,0,0,1,242,0.077922,6,1,0.922078,0.959459,0.948562,0.99678,0.992068,0.956113,0.035513,0.964487,0.043887,0.957045,0.956113,0.955973,0.929314,0.993519,0.990959,0.951388,0.956113,4.1,0.55,4.015625,0.546875,4015.625,546.875,13369493,1496886,177502,99.68652,55.485893,?
splice,7,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0355,2871,319,303,16,0,94.984326,5.015674,0,0.917273,0.094097,0.177032,22.960549,39.12547,471.62119,86.103793,385.517396,1.478436,0.269918,1.208518,388.174684,1.216849,82.306455,0.934211,71,0.012346,3,0.987654,240,0.065789,5,0.959459,0.934211,0.946667,0.930418,0.996643,0.990637,0.949843,0.044753,0.955247,0.050157,0.95121,0.949843,0.949625,0.916284,0.995116,0.992175,0.947151,0.949843,4.204,0.54,4.125,0.53125,4125,531.25,13383063,1496886,177502,100,55.3814,?
splice,7,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0355,2871,319,301,18,0,94.357367,5.642633,0,0.90666,0.093544,0.183609,22.825677,40.578955,471.62119,88.159835,383.461355,1.478436,0.276363,1.202073,386.396987,1.211276,81.929522,0.934211,71,0.004115,1,0.995885,242,0.065789,5,0.986111,0.934211,0.959459,0.947813,0.997076,0.990081,0.943574,0.051589,0.948411,0.056426,0.945187,0.943574,0.943204,0.905664,0.993297,0.989442,0.940487,0.943574,4.121,0.55,4.046875,0.546875,4046.875,546.875,13398730,1496886,177502,100,54.231975,?
splice,7,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0355,2871,319,300,19,0,94.043887,5.956113,0,0.901607,0.089584,0.176313,21.859271,38.966643,471.62119,88.665658,382.955532,1.478436,0.277949,1.200488,391.49786,1.227266,83.011084,0.842105,64,0.00823,2,0.99177,241,0.157895,12,0.969697,0.842105,0.901408,0.876958,0.996426,0.989329,0.940439,0.052569,0.947431,0.059561,0.941983,0.940439,0.939718,0.900232,0.992884,0.989756,0.936605,0.940439,4.091,0.538,3.875,0.53125,3875,531.25,13405061,1496886,177502,99.68652,54.440961,?
splice,7,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0355,2871,319,299,20,0,93.730408,6.269592,0,0.896317,0.100744,0.18994,24.551379,41.918885,472.728597,104.061854,368.666743,1.481908,0.326213,1.155695,380.412268,1.192515,80.471601,0.857143,66,0.004132,1,0.995868,241,0.142857,11,0.985075,0.857143,0.916667,0.896128,0.997102,0.991193,0.937304,0.055368,0.944632,0.062696,0.939762,0.937304,0.936665,0.898172,0.989572,0.97982,0.931419,0.937304,4.153,0.569,4.046875,0.578125,4046.875,578.125,13346141,1496886,177502,99.68652,56.530825,?
splice,7,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0355,2871,319,299,20,0,93.730408,6.269592,0,0.896613,0.09602,0.190293,23.400286,41.996621,472.728597,95.563339,377.165258,1.481908,0.299572,1.182336,384.904765,1.206598,81.421934,0.831169,64,0.008264,2,0.991736,240,0.168831,13,0.969697,0.831169,0.895105,0.869301,0.989321,0.973933,0.937304,0.053007,0.946993,0.062696,0.939002,0.937304,0.936355,0.897707,0.989265,0.982143,0.931101,0.937304,4.141,0.557,4.046875,0.5625,4046.875,562.5,13399645,1496886,177502,99.68652,54.127482,?
splice,7,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 4',-9204394360557300093,20220615.0355,2871,319,304,15,0,95.297806,4.702194,0,0.923118,0.095354,0.183251,23.237979,40.442505,472.728597,89.308255,383.420342,1.481908,0.279963,1.201945,387.612396,1.215086,81.9947,0.844156,65,0,0,1,242,0.155844,12,1,0.844156,0.915493,0.896814,0.994633,0.98673,0.952978,0.033852,0.966148,0.047022,0.955544,0.952978,0.952123,0.925935,0.993756,0.989352,0.946393,0.952978,4.056,0.554,3.984375,0.546875,3984.375,546.875,13387905,1496886,177502,99.68652,54.336468,?
